Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
55P1	chr17	8269766	21284971	1768	-0.0644844
55P1	chr17	21298346	37874251	1770	0.0171114
55P1	chr17	38195871	83135126	7696	0.0315729
55P1	chr18	117084	80247350	4283	-0.133819
55P1	chr19	110970	25027980	6307	0.0946851
55P1	chr19	27126811	58571429	7249	0.0518999
55P1	chr20	87707	64273602	6006	0.0642371
55P1	chr21	4942906	10413219	38	0.24492
55P1	chr21	10414254	32810073	801	-0.188279
55P1	chr21	32814189	46664374	1690	-0.0599756
55P1	chr22	10395631	50782296	4934	0.029332
55P1	chrX	150500	2830197	164	-0.0633699
55P1	chrX	2830697	6717129	139	0.271708
55P1	chrX	6717129	8169476	41	-0.574261
55P1	chrX	8169976	47147500	2223	0.193875
55P1	chrX	47148000	71424240	2111	0.307364
55P1	chrX	71424740	108539243	1836	0.216337
55P1	chrX	108539743	108686131	49	-0.275121
55P1	chrX	108687479	120875450	755	0.219438
55P1	chrX	121047962	151955086	1467	0.25445
55P1	chrX	151955365	154156535	455	0.386259
55P1	chrX	154157035	154254485	10	1.06029
55P1	chrX	154295857	154696021	220	0.390837
55P1	chrX	154697129	155774159	141	0.195224
55P1	chrX	155774159	156007790	20	-0.244024
55P1	chrY	2786986	2979995	23	-19.7916
55P1	chrY	2980495	6868249	50	-3.07842
55P1	chrY	6868249	9255287	46	-13.2582
55P1	chrY	9547584	12708945	30	-3.77263
55P1	chrY	12709445	13479667	113	-22.5136
55P1	chrY	13480167	18546285	49	-5.08451
55P1	chrY	18546785	21386263	82	-19.1234
55P1	chrY	21386763	56959891	41	-7.21376
61P1	chr1	69381	125312698	13133	-0.0256401
61P1	chr1	143281044	248918365	11298	-0.0273762
61P1	chr2	41605	90525254	6751	-0.0263261
61P1	chr2	91283966	242003780	12083	-0.0426547
61P1	chr3	150500	198038669	15195	-0.0375109
61P1	chr4	59429	9172672	1190	0.0174192
61P1	chr4	9368889	174259827	8706	-0.0717785
61P1	chr4	174262761	190026768	756	0.322144
61P1	chr5	140305	1320733	254	0.955771
61P1	chr5	1321632	1523207	47	1.34475
61P1	chr5	1524346	1882649	15	0.693016
61P1	chr5	1883149	5317631	58	1.42164
61P1	chr5	5318131	9122839	177	0.964195
61P1	chr5	9123339	12648990	144	1.36407
61P1	chr5	12648990	13244699	4	0.36325
61P1	chr5	13244699	16508614	221	-0.512331
61P1	chr5	16509114	39074379	1057	0.359811
61P1	chr5	39074879	39152947	18	-0.262169
61P1	chr5	39153447	41793500	188	0.355687
61P1	chr5	41794000	45462009	186	-0.0475152
61P1	chr5	45462509	47365108	16	0.502844
61P1	chr5	49488671	181260815	9523	-0.0262464
61P1	chr6	150500	32294125	3070	0.353915
61P1	chr6	32299919	32459319	32	-0.197884
61P1	chr6	32741441	60247380	3259	0.367322
61P1	chr6	60247380	123251911	3348	-0.607896
61P1	chr6	123252411	123393683	26	-1.34774
61P1	chr6	123394183	170583749	3230	-0.581907
61P1	chr7	150500	57769285	3934	-0.0226742
61P1	chr7	57769285	62998928	35	0.615986
61P1	chr7	62998928	76505906	890	-0.0505859
61P1	chr7	76510650	98205494	1454	-0.108067
61P1	chr7	98212594	143478798	4425	-0.00990217
61P1	chr7	143623899	144187200	62	-0.0157367
61P1	chr7	144187700	144622663	56	-0.309123
61P1	chr7	144623163	159142547	1115	-0.00198269
61P1	chr8	150500	145054159	8906	0.356029
61P1	chr9	154630	45525913	2611	-0.570487
61P1	chr9	60497470	67936812	52	-0.944467
61P1	chr9	68085840	138177264	7251	-0.012604
61P1	chr10	49179	79614115	5246	-0.0361024
61P1	chr10	79907667	133626306	5045	-0.0187332
61P1	chr11	150500	50877111	4954	0.0054678
61P1	chr11	51026130	134986058	9081	-0.00152473
61P1	chr12	99144	9443678	1625	-0.000488245
61P1	chr12	9595271	133234356	12016	-0.0397562
61P1	chr13	15879861	57017795	2765	-0.0656775
61P1	chr13	57171357	114326283	2148	-0.0564184
61P1	chr14	15939217	106874055	7790	-0.0297286
61P1	chr15	16962086	84444649	7309	-0.0257696
61P1	chr15	84603925	101922767	1368	-0.00330413
61P1	chr16	47427	38279231	5017	0.00864465
61P1	chr16	46324795	70810009	2693	-0.552589
61P1	chr16	70818339	71230129	93	-0.244848
61P1	chr16	71230629	90094829	1878	-0.52276
61P1	chr17	156218	22754122	4121	-0.537842
61P1	chr17	22754122	37874251	1735	-0.0303638
61P1	chr17	38195871	83135126	7696	-0.0130136
61P1	chr18	117084	15452504	1105	-0.0604816
61P1	chr18	15452504	20950881	37	0.579067
61P1	chr18	20951381	49586852	1652	-0.0348279
61P1	chr18	49590498	80247350	1489	-0.553243
61P1	chr19	110970	5246048	1510	0.359052
61P1	chr19	5256106	8938432	1094	0.0291311
61P1	chr19	8938432	9126952	141	0.284658
61P1	chr19	9127452	25027980	3562	-0.0295533
61P1	chr19	27126811	58571429	7249	-0.0238207
61P1	chr20	87707	53256565	4839	-0.533547
61P1	chr20	53257065	59841537	395	0.432323
61P1	chr20	59845186	60012732	72	0.150651
61P1	chr20	60013232	64273602	700	1.18647
61P1	chr21	4942906	29576461	532	-0.137469
61P1	chr21	29576961	46664374	1997	-0.00854743
61P1	chr22	10395631	50782296	4934	-0.0144632
61P1	chrX	150500	120875450	7318	-0.63508
61P1	chrX	121047962	156007790	2313	-0.609663
61P1	chrY	2786986	9255287	119	-1.15284
61P1	chrY	9547584	12405975	25	0.794653
61P1	chrY	12406795	21386263	249	-1.45792
61P1	chrY	21386763	56959891	41	0.0167838
62P1	chr1	69381	1915737	445	-0.141702
62P1	chr1	1916438	45913329	6711	-0.0345519
62P1	chr1	45918033	63173307	1610	0.207896
62P1	chr1	63173307	70205542	526	0.00379989
62P1	chr1	70206042	125312698	3841	-0.244229
62P1	chr1	143281044	152155851	1094	0.117115
62P1	chr1	152155851	153548487	199	0.35268
62P1	chr1	153548987	156479348	1078	0.117068
62P1	chr1	156479583	248918365	8927	0.219064
62P1	chr2	41605	90525254	6751	-0.0105655
62P1	chr2	91283966	242003780	12083	0.012805
62P1	chr3	150500	198038669	15195	-0.0507961
62P1	chr4	59429	9172672	1190	-0.00113653
62P1	chr4	9368889	190026768	9462	0.000225272
62P1	chr5	140305	1708284	305	-0.015418
62P1	chr5	1709368	10226938	275	0.228217
62P1	chr5	10227438	47365108	1805	0.00976725
62P1	chr5	49488671	181260815	9523	0.0033902
62P1	chr6	150500	32459319	3102	0.021898
62P1	chr6	32741441	33403369	275	-0.0468677
62P1	chr6	33403482	62177314	3021	0.0952129
62P1	chr6	62177814	170583749	6567	-0.0952968
62P1	chr7	150500	6813039	883	-0.12444
62P1	chr7	6814761	55537000	2934	0.0352941
62P1	chr7	55537500	57918704	118	-0.196276
62P1	chr7	57918704	60907071	20	1.45228
62P1	chr7	60907071	62998928	14	1.02955
62P1	chr7	62998928	77167166	907	-0.185727
62P1	chr7	77167666	96276693	1350	0.00872753
62P1	chr7	96277193	103366165	1322	-0.124408
62P1	chr7	103367410	143478798	3190	0.00695501
62P1	chr7	143623899	144142938	61	0.0318595
62P1	chr7	144186926	144377192	45	-0.628455
62P1	chr7	144378759	159142547	1127	0.00965853
62P1	chr8	150500	145054159	8906	-0.0686492
62P1	chr9	154630	45525913	2611	-0.162575
62P1	chr9	60497470	67340702	48	-0.636885
62P1	chr9	67340702	115552835	3666	-0.164493
62P1	chr9	115552835	120389294	128	0.147488
62P1	chr9	120389738	127393256	844	-0.164179
62P1	chr9	127397228	131475754	1040	-0.300154
62P1	chr9	131475754	138177264	1577	-0.193664
62P1	chr10	49179	79614115	5246	-0.0988151
62P1	chr10	79907667	133626306	5045	-0.073955
62P1	chr11	150500	4123386	935	-0.0492859
62P1	chr11	4126681	45923557	3331	0.0499976
62P1	chr11	45924151	50877111	688	-0.0742327
62P1	chr11	51026130	134986058	9081	-0.0298442
62P1	chr12	99144	7503692	1274	-0.0105315
62P1	chr12	7504192	8044093	67	-0.339876
62P1	chr12	8044757	9443678	284	-0.0484077
62P1	chr12	9595271	133234356	12016	-0.035293
62P1	chr13	15879861	57017795	2765	0.0322506
62P1	chr13	57171357	100670364	1220	0.0224697
62P1	chr13	100670864	112485490	604	0.147941
62P1	chr13	112485990	114326283	324	0.00871782
62P1	chr14	15939217	106874055	7790	-0.0069752
62P1	chr15	16962086	84444649	7309	-0.0157615
62P1	chr15	84603925	101922767	1368	0.0417942
62P1	chr16	47427	6919420	1821	0.581411
62P1	chr16	6919420	25402391	1801	-0.0541414
62P1	chr16	25402391	34306668	1363	0.112361
62P1	chr16	34306668	38279231	32	0.602635
62P1	chr16	46324795	47610922	146	-0.215236
62P1	chr16	47611422	56408118	626	0.160962
62P1	chr16	56409421	90094829	3892	-0.266296
62P1	chr17	156218	37874251	5856	-0.045231
62P1	chr17	38195871	38322597	23	-0.448848
62P1	chr17	38326462	75574908	5940	-0.0660386
62P1	chr17	75575408	76265971	333	-0.309652
62P1	chr17	76270191	77669090	224	-0.0724802
62P1	chr17	77669090	78857648	161	0.139949
62P1	chr17	78858148	80923675	350	-0.0743984
62P1	chr17	80925367	83135126	665	-0.332132
62P1	chr18	117084	15452504	1105	-0.0242993
62P1	chr18	15452504	20802276	36	1.17677
62P1	chr18	20802276	45663909	1314	0.00525244
62P1	chr18	45666134	73321066	1464	-0.221089
62P1	chr18	73321066	80247350	364	0.159291
62P1	chr19	110970	8932785	2591	-0.174141
62P1	chr19	8934886	8981138	136	0.130176
62P1	chr19	8981638	25027980	3580	-0.147187
62P1	chr19	27126811	51630218	5414	-0.117927
62P1	chr19	51643534	51645532	3	-19.6738
62P1	chr19	51645779	58571429	1832	-0.114607
62P1	chr20	87707	26358132	1964	0.0155356
62P1	chr20	26358132	28449091	14	1.16041
62P1	chr20	28449091	35995154	966	-0.0717402
62P1	chr20	35995654	55399354	1963	-0.247062
62P1	chr20	55399354	58839604	220	0.0754652
62P1	chr20	58840104	60012732	179	-0.225029
62P1	chr20	60013232	61873225	27	0.578877
62P1	chr20	61873725	64273602	673	-0.0282469
62P1	chr21	4942906	26319560	373	-0.148845
62P1	chr21	26319560	46664374	2156	0.0725713
62P1	chr22	10395631	50782296	4934	-0.0834464
62P1	chrX	150500	120875450	7318	-0.594913
62P1	chrX	121047962	156007790	2313	-0.580281
62P1	chrY	2786986	9255287	119	0.208101
62P1	chrY	9547584	12419815	27	1.87935
62P1	chrY	12420315	21386263	247	-0.0276456
62P1	chrY	21386763	56959891	41	1.64182
cn101P	chr1	69381	2611342	607	-0.156455
cn101P	chr1	2612124	16921516	1836	0.0324971
cn101P	chr1	16922016	17011740	65	-0.234689
cn101P	chr1	17018878	125312698	10625	0.151215
cn101P	chr1	143281044	248918365	11298	0.0542293
cn101P	chr2	41605	90525254	6751	0.128261
cn101P	chr2	91283966	242003780	12083	0.113568
cn101P	chr3	150500	48223002	3995	0.254754
cn101P	chr3	48223502	87562277	3401	-0.806655
cn101P	chr3	87562277	198038669	7799	-0.0255838
cn101P	chr4	59429	3013830	570	-1.1381
cn101P	chr4	3019638	9172672	620	-0.394007
cn101P	chr4	9368889	190026768	9462	-0.250517
cn101P	chr5	140305	814797	130	-0.936769
cn101P	chr5	819522	1877466	182	1.41241
cn101P	chr5	1879501	47365108	2073	0.172735
cn101P	chr5	49488671	55102180	200	0.111008
cn101P	chr5	55102680	71646279	1071	-0.294963
cn101P	chr5	71649094	76300934	435	0.187116
cn101P	chr5	76301383	78360728	184	-0.412394
cn101P	chr5	78361228	86284328	524	0.207239
cn101P	chr5	86284828	134411856	2375	-0.414196
cn101P	chr5	134412356	181260815	4734	0.0225694
cn101P	chr6	150500	32459319	3102	-0.0751656
cn101P	chr6	32741441	33176767	122	-0.240939
cn101P	chr6	33177178	53878490	2755	-0.000605723
cn101P	chr6	53878990	57961345	368	-0.195557
cn101P	chr6	57961845	79060820	905	0.184681
cn101P	chr6	79061320	80343806	80	-0.150155
cn101P	chr6	80344306	83187077	124	0.186418
cn101P	chr6	83188611	83574509	38	-0.0379466
cn101P	chr6	83575009	170583749	5471	-0.189086
cn101P	chr7	150500	143478798	10738	0.0207434
cn101P	chr7	143623899	159142547	1233	-0.0383378
cn101P	chr8	150500	3586263	228	-1.01075
cn101P	chr8	3586763	6877859	83	-0.723006
cn101P	chr8	6878359	7848845	54	-0.297651
cn101P	chr8	7850015	36935920	2026	-0.735474
cn101P	chr8	36936420	145054159	6515	1.32819
cn101P	chr9	154630	17746563	908	-1.49046
cn101P	chr9	17747063	21966699	317	-0.790163
cn101P	chr9	21968226	29041398	180	-1.7135
cn101P	chr9	29041398	45525913	1206	-0.879745
cn101P	chr9	60497470	93185610	1625	-0.297904
cn101P	chr9	93186110	105774082	1079	0.0836447
cn101P	chr9	105774582	111361529	387	0.365322
cn101P	chr9	111362029	112040989	127	-0.0722946
cn101P	chr9	112041864	115376200	491	0.328297
cn101P	chr9	115377217	123929388	648	0.0938457
cn101P	chr9	123929888	133731486	1860	-0.11989
cn101P	chr9	133732420	138177264	1086	-0.470664
cn101P	chr10	49179	38365629	2551	-0.719107
cn101P	chr10	38366438	79614115	2695	-0.383294
cn101P	chr10	79907667	133626306	5045	-0.324759
cn101P	chr11	150500	369303	75	-0.45301
cn101P	chr11	369803	3379042	761	-0.709202
cn101P	chr11	3379542	50877111	4118	-0.403151
cn101P	chr11	51026130	63536366	1659	-0.044909
cn101P	chr11	63536866	65078604	584	-0.166868
cn101P	chr11	65079104	70077721	1358	0.119677
cn101P	chr11	70078606	70896000	106	-0.134489
cn101P	chr11	70897070	94075385	1743	0.10611
cn101P	chr11	94082417	134986058	3631	-0.178118
cn101P	chr12	99144	7651143	1277	0.464791
cn101P	chr12	7652435	8914099	186	0.294469
cn101P	chr12	8917629	9443678	162	0.479351
cn101P	chr12	9595271	11062294	242	0.520826
cn101P	chr12	11062794	11091919	3	-16.0681
cn101P	chr12	11091919	133234356	11771	0.610982
cn101P	chr13	15879861	17527699	11	0.24562
cn101P	chr13	17527699	20052311	94	-1.01789
cn101P	chr13	20058573	24270356	299	-0.445008
cn101P	chr13	24270856	24680754	55	-0.772485
cn101P	chr13	24681559	24879287	59	-0.151613
cn101P	chr13	24883174	29937447	394	-0.813261
cn101P	chr13	29950858	30906013	45	-0.305501
cn101P	chr13	30907295	31602796	54	0.163791
cn101P	chr13	31602796	33015938	208	-0.155219
cn101P	chr13	33017761	34943114	56	-0.808972
cn101P	chr13	34943614	38524061	278	-1.28176
cn101P	chr13	38524061	50712716	935	-0.602801
cn101P	chr13	50713216	51015665	18	-2.02018
cn101P	chr13	51030186	52156254	155	-1.59966
cn101P	chr13	52156754	55030386	91	-0.522442
cn101P	chr13	55030386	57017795	13	-1.45971
cn101P	chr13	57171357	58919817	28	-1.57202
cn101P	chr13	58919817	60527864	60	-0.88252
cn101P	chr13	60528364	74135031	233	-0.307592
cn101P	chr13	74135031	114326283	1827	-1.06069
cn101P	chr14	15939217	25269747	1415	0.674569
cn101P	chr14	25269747	31292804	203	1.66105
cn101P	chr14	31293304	31550394	46	-0.597792
cn101P	chr14	31551427	36725067	353	1.73163
cn101P	chr14	36725567	49565809	380	2.80204
cn101P	chr14	49566831	53046265	473	1.97741
cn101P	chr14	53046765	55189181	152	1.21725
cn101P	chr14	55189681	56297168	86	1.94738
cn101P	chr14	56297668	58647136	200	1.31111
cn101P	chr14	58647636	62707005	275	2.12311
cn101P	chr14	62707505	67865141	619	1.35044
cn101P	chr14	67865641	80211472	1339	-0.593391
cn101P	chr14	80211972	106874055	2249	0.141287
cn101P	chr15	16962086	84444649	7309	0.330124
cn101P	chr15	84603925	99260017	1089	0.351547
cn101P	chr15	99260517	101370523	207	0.176612
cn101P	chr15	101371023	101922767	72	0.385186
cn101P	chr16	47427	38279231	5017	-0.325898
cn101P	chr16	46324795	87302556	4034	-0.0920496
cn101P	chr16	87303056	90094829	630	-0.221822
cn101P	chr17	156218	37874251	5856	0.512558
cn101P	chr17	38195871	83135126	7696	0.394547
cn101P	chr18	117084	743417	100	0.488881
cn101P	chr18	745705	12264455	747	0.662901
cn101P	chr18	12274090	26357187	808	0.500754
cn101P	chr18	26357687	45627149	792	0.628983
cn101P	chr18	45632347	79395722	1749	0.530416
cn101P	chr18	79396222	80247350	87	0.308753
cn101P	chr19	110970	7643247	2159	-0.606799
cn101P	chr19	7644611	8882366	371	-0.517831
cn101P	chr19	8882695	8980085	193	-0.211942
cn101P	chr19	8980085	9966428	189	-0.413173
cn101P	chr19	9967901	10004147	48	-0.198011
cn101P	chr19	10005555	11614655	629	-0.514516
cn101P	chr19	11614824	12581726	224	-0.285124
cn101P	chr19	12582847	23133579	2415	-0.491033
cn101P	chr19	23134079	25027980	79	-1.5476
cn101P	chr19	27126811	48286038	4159	0.0426173
cn101P	chr19	48286038	48895164	231	0.319779
cn101P	chr19	48895363	50771404	781	0.0684315
cn101P	chr19	50771404	51226083	127	0.368133
cn101P	chr19	51226306	58571429	1951	0.0287571
cn101P	chr20	87707	62140946	5377	0.393451
cn101P	chr20	62143205	64273602	629	0.112898
cn101P	chr21	4942906	46664374	2529	-0.490981
cn101P	chr22	10395631	21787754	833	-0.155903
cn101P	chr22	21788254	24644239	371	-0.056402
cn101P	chr22	24644739	25231774	96	0.118463
cn101P	chr22	25232274	25564538	9	0.773428
cn101P	chr22	25565038	26365568	100	0.122518
cn101P	chr22	26373448	35265605	1037	-0.0630817
cn101P	chr22	35266105	38962511	699	-0.196501
cn101P	chr22	38965122	38989612	6	-16.4339
cn101P	chr22	38991329	50782296	1783	-0.207973
cn101P	chrX	150500	120875450	7318	-0.720421
cn101P	chrX	121047962	156007790	2313	-0.685972
cn101P	chrY	2786986	9255287	119	-0.385599
cn101P	chrY	9547584	21386263	274	-0.785476
cn101P	chrY	21386763	56959891	41	1.56656
cn105P	chr1	69381	12777601	1979	-0.0252495
cn105P	chr1	12778101	12861414	14	-2.60257
cn105P	chr1	12861914	55075523	6264	-0.0338143
cn105P	chr1	55077234	121719029	4852	-0.246819
cn105P	chr1	121719029	125312698	24	0.476978
cn105P	chr1	143281044	144055079	9	-1.894
cn105P	chr1	144055079	145608177	12	0.0974256
cn105P	chr1	145616231	148808002	271	0.819543
cn105P	chr1	148809904	149787928	58	0.449126
cn105P	chr1	149788428	155853527	1802	1.40983
cn105P	chr1	155853527	161581549	1404	0.312495
cn105P	chr1	161588421	161670274	19	-1.80622
cn105P	chr1	161671389	248574759	7662	0.191891
cn105P	chr1	248575259	248627130	10	-2.98319
cn105P	chr1	248627630	248918365	51	-0.0419358
cn105P	chr2	41605	90525254	6751	-0.0597145
cn105P	chr2	91283966	92192723	6	-0.401023
cn105P	chr2	92192723	101011540	899	0.907643
cn105P	chr2	101018997	135859444	2030	0.112894
cn105P	chr2	135862604	240629448	8806	-0.148529
cn105P	chr2	240629948	242003780	342	0.0217587
cn105P	chr3	150500	113745951	8710	0.0426556
cn105P	chr3	113746451	130581904	1684	0.439992
cn105P	chr3	130581989	133587174	330	0.242727
cn105P	chr3	133587893	182964051	2824	0.45124
cn105P	chr3	182965534	185917210	625	0.666455
cn105P	chr3	185917710	192727193	364	0.02774
cn105P	chr3	192727693	195619713	263	0.646393
cn105P	chr3	195619713	195725246	15	-0.756424
cn105P	chr3	195725646	198038669	380	0.745447
cn105P	chr4	59429	9172672	1190	-0.124297
cn105P	chr4	9368889	48493014	1798	-0.551854
cn105P	chr4	48494098	49794062	106	0.125974
cn105P	chr4	49794062	52920872	86	0.592228
cn105P	chr4	52921372	54014121	59	1.10309
cn105P	chr4	54014621	61579080	372	0.413006
cn105P	chr4	61587225	190026768	7041	-0.490698
cn105P	chr5	140305	678062	114	0.991997
cn105P	chr5	678562	833809	20	0.384475
cn105P	chr5	837362	29644229	1001	0.981391
cn105P	chr5	29644229	36262044	522	1.25605
cn105P	chr5	36264956	37044731	64	1.5837
cn105P	chr5	37045440	37437419	110	1.86876
cn105P	chr5	37437919	41057360	311	1.58113
cn105P	chr5	41058062	47365108	243	1.29599
cn105P	chr5	49488671	92117236	2663	-0.860871
cn105P	chr5	92117236	181260815	6860	-0.416096
cn105P	chr6	150500	391268	16	-0.406204
cn105P	chr6	393146	32300702	3056	0.346974
cn105P	chr6	32302606	32459319	30	-0.300916
cn105P	chr6	32741441	33129084	88	0.0135866
cn105P	chr6	33133989	38686976	1015	0.429002
cn105P	chr6	38687476	39229113	124	-0.189651
cn105P	chr6	39229613	41192508	141	0.495697
cn105P	chr6	41192798	45105419	856	0.67692
cn105P	chr6	45105919	48523178	255	1.30951
cn105P	chr6	48523178	55240272	481	0.840903
cn105P	chr6	55248636	56468999	91	0.520555
cn105P	chr6	56469864	56691887	112	0.766118
cn105P	chr6	56699651	62902854	139	-0.180393
cn105P	chr6	62902854	64388189	81	0.438289
cn105P	chr6	64388689	68189070	77	-0.399056
cn105P	chr6	68189070	70754477	209	0.282346
cn105P	chr6	70754977	73192693	100	-0.378242
cn105P	chr6	73194449	73644605	82	0.0231141
cn105P	chr6	73653790	73985654	38	-0.31107
cn105P	chr6	73985654	78867074	215	0.227822
cn105P	chr6	78867574	79059975	44	-0.432768
cn105P	chr6	79060475	83019138	142	0.361653
cn105P	chr6	83022450	107924934	1285	-0.276634
cn105P	chr6	107929412	135186022	1802	-0.599958
cn105P	chr6	135187831	170583749	2486	0.0651783
cn105P	chr7	150500	4877102	515	0.0272641
cn105P	chr7	4877602	6824739	375	0.215742
cn105P	chr7	6826699	37916603	1804	-0.143194
cn105P	chr7	37920577	39085358	88	0.165954
cn105P	chr7	39085858	43771172	202	0.365651
cn105P	chr7	43771672	45892062	367	0.62125
cn105P	chr7	45892957	55552655	470	0.407426
cn105P	chr7	55561979	63349853	153	0.773092
cn105P	chr7	63350575	72950146	349	0.232634
cn105P	chr7	72959879	76609710	543	0.46173
cn105P	chr7	76610210	97984985	1417	0.0222392
cn105P	chr7	97987044	102667266	1151	0.404095
cn105P	chr7	102667766	106024566	367	0.197911
cn105P	chr7	106026681	127588567	1154	0.0366356
cn105P	chr7	127589080	130385347	450	0.286332
cn105P	chr7	130385836	137878707	511	0.104352
cn105P	chr7	137880473	140704936	364	0.320272
cn105P	chr7	140705436	142873718	285	0.0870754
cn105P	chr7	142874073	143478798	173	0.271154
cn105P	chr7	143623899	143876298	19	-0.507228
cn105P	chr7	143876298	144187200	43	0.209899
cn105P	chr7	144187700	144377192	44	-0.197766
cn105P	chr7	144378759	159142547	1127	0.199145
cn105P	chr8	150500	5151721	249	-0.204258
cn105P	chr8	5151721	125756681	7035	0.0817018
cn105P	chr8	125756681	142271691	716	-0.42582
cn105P	chr8	142274778	145054159	906	-0.226265
cn105P	chr9	154630	2058466	112	0.221863
cn105P	chr9	2060813	3932472	113	0.509
cn105P	chr9	3937025	29345284	1182	0.15055
cn105P	chr9	29345284	38962485	1153	0.725301
cn105P	chr9	38962485	43280180	36	0.0812862
cn105P	chr9	43280180	45525913	15	1.00694
cn105P	chr9	60497470	68384546	54	-0.262324
cn105P	chr9	68387460	103001620	2447	-0.810085
cn105P	chr9	103003139	127338163	2168	-0.121161
cn105P	chr9	127339642	138177264	2634	0.0291861
cn105P	chr10	49179	27504439	1966	0.0189308
cn105P	chr10	27509872	30850106	202	0.425023
cn105P	chr10	30850106	33645196	181	0.0757159
cn105P	chr10	33645196	41711637	225	0.68557
cn105P	chr10	41711637	67097798	1277	-0.419408
cn105P	chr10	67098298	69633061	373	-0.139303
cn105P	chr10	69633561	71819902	290	-0.398382
cn105P	chr10	71820237	75210656	510	-0.209957
cn105P	chr10	75211156	79614115	222	-0.358552
cn105P	chr10	79907667	107764950	2951	-0.343545
cn105P	chr10	107764950	133626306	2094	0.390592
cn105P	chr11	150500	1934921	633	0.377194
cn105P	chr11	1936211	31806413	2886	0.229169
cn105P	chr11	31817139	43920012	587	0.437587
cn105P	chr11	43943035	45885318	131	0.603139
cn105P	chr11	45886423	48489752	657	0.831613
cn105P	chr11	48490252	50877111	60	0.465882
cn105P	chr11	51026130	58031908	464	0.744278
cn105P	chr11	58032408	59580271	190	-0.702713
cn105P	chr11	59581448	63361879	975	0.764453
cn105P	chr11	63370054	65497260	764	-0.571385
cn105P	chr11	65506966	65584534	62	0.77939
cn105P	chr11	65590086	70271670	1178	-0.000630588
cn105P	chr11	70272170	72813931	350	-0.656183
