Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
39A2	chr16	47427	38279231	5017	-0.0186796
39A2	chr16	46324795	90094829	4664	-0.0264335
39A2	chr17	156218	37874251	5856	-0.0495377
39A2	chr17	38195871	83135126	7696	-0.0333383
39A2	chr18	117084	80247350	4283	-0.0745596
39A2	chr19	110970	25027980	6307	-0.0357994
39A2	chr19	27126811	58571429	7249	-0.0654645
39A2	chr20	87707	64273602	6006	-0.0173779
39A2	chr21	4942906	46664374	2529	-0.0528816
39A2	chr22	10395631	50782296	4934	-0.0110032
39A2	chrX	150500	120875450	7318	0.292804
39A2	chrX	121047962	156007790	2313	0.323401
39A2	chrY	2786986	9255287	119	0.094724
39A2	chrY	9547584	56959891	315	0.124729
39P1	chr1	69381	125312698	13133	-0.0441051
39P1	chr1	143281044	248918365	11298	-0.0377654
39P1	chr2	41605	90525254	6751	-0.0477015
39P1	chr2	91283966	242003780	12083	-0.0209162
39P1	chr3	150500	198038669	15195	-0.0335415
39P1	chr4	59429	9172672	1190	-0.0191624
39P1	chr4	9368889	190026768	9462	-0.0298954
39P1	chr5	140305	741628	120	-0.0462963
39P1	chr5	745182	825253	13	0.824846
39P1	chr5	833770	1111365	76	0.000317113
39P1	chr5	1116367	1393026	62	0.895294
39P1	chr5	1394732	47365108	2114	-0.0126057
39P1	chr5	49488671	181260815	9523	-0.0361875
39P1	chr6	150500	32459319	3102	-0.0312956
39P1	chr6	32741441	170583749	9863	-0.0246619
39P1	chr7	150500	143478798	10738	-0.0335728
39P1	chr7	143623899	159142547	1233	-0.00828084
39P1	chr8	150500	145054159	8906	-0.0177752
39P1	chr9	154630	45525913	2611	-0.0258647
39P1	chr9	60497470	110668403	3052	-0.0292565
39P1	chr9	110668903	112573578	226	0.740606
39P1	chr9	112574078	113596955	199	0.956931
39P1	chr9	113597455	115020058	198	1.14042
39P1	chr9	115021154	120388733	166	0.18768
39P1	chr9	120389233	121974979	251	-0.0766531
39P1	chr9	121975479	123147872	203	0.211436
39P1	chr9	123158009	124810414	128	-0.0427013
39P1	chr9	124810914	124952955	41	0.524693
39P1	chr9	124953455	138177264	2839	-0.0517577
39P1	chr10	49179	79614115	5246	-0.0397405
39P1	chr10	79907667	133626306	5045	-0.0322293
39P1	chr11	150500	50877111	4954	-0.00184273
39P1	chr11	51026130	134986058	9081	-0.0389519
39P1	chr12	99144	9443678	1625	-0.0511754
39P1	chr12	9595271	133234356	12016	-0.0492864
39P1	chr13	15879861	57017795	2765	-0.0282251
39P1	chr13	57171357	114326283	2148	-0.0199177
39P1	chr14	15939217	106874055	7790	-0.036322
39P1	chr15	16962086	84444649	7309	-0.0379078
39P1	chr15	84603925	101922767	1368	-0.0199459
39P1	chr16	47427	31990460	4936	-0.0450057
39P1	chr16	31990960	38279231	81	0.363438
39P1	chr16	46324795	90094829	4664	-0.0294851
39P1	chr17	156218	22754122	4121	-0.0477582
39P1	chr17	22754122	26688171	26	0.76826
39P1	chr17	26688171	37874251	1709	-0.0417692
39P1	chr17	38195871	46172145	2301	-0.0616336
39P1	chr17	46172645	46704856	43	0.644858
39P1	chr17	46710960	83135126	5352	-0.0552466
39P1	chr18	117084	15452504	1105	-0.0527264
39P1	chr18	15452504	20950881	37	0.56248
39P1	chr18	20951381	80247350	3141	-0.00330458
39P1	chr19	110970	25027980	6307	-0.0720776
39P1	chr19	27126811	58571429	7249	-0.0768388
39P1	chr20	87707	64273602	6006	-0.0253242
39P1	chr21	4942906	46664374	2529	-0.0285544
39P1	chr22	10395631	50782296	4934	-0.036794
39P1	chrX	150500	120875450	7318	0.277441
39P1	chrX	121047962	156007790	2313	0.272049
39P1	chrY	2786986	9255287	119	0.372539
39P1	chrY	9547584	12406944	26	2.18473
39P1	chrY	12407809	21386263	248	0.0242106
39P1	chrY	21386763	56959891	41	1.92552
51A1	chr1	69381	125312698	13133	-0.0348727
51A1	chr1	143281044	248918365	11298	-0.0339179
51A1	chr2	41605	90525254	6751	-0.0485967
51A1	chr2	91283966	242003780	12083	-0.0313572
51A1	chr3	150500	198038669	15195	-0.0306875
51A1	chr4	59429	9172672	1190	0.0128797
51A1	chr4	9368889	190026768	9462	-0.0310708
51A1	chr5	140305	47365108	2385	-0.0201229
51A1	chr5	49488671	181260815	9523	-0.0298189
51A1	chr6	150500	32459319	3102	-0.111224
51A1	chr6	32741441	170583749	9863	-0.0332815
51A1	chr7	150500	143478798	10738	-0.0397716
51A1	chr7	143623899	159142547	1233	-0.039707
51A1	chr8	150500	145054159	8906	-0.0225409
51A1	chr9	154630	45525913	2611	-0.022187
51A1	chr9	60497470	138177264	7303	-0.0256121
51A1	chr10	49179	79614115	5246	-0.028557
51A1	chr10	79907667	133626306	5045	-0.039589
51A1	chr11	150500	50877111	4954	-0.0216794
51A1	chr11	51026130	134986058	9081	-0.0222819
51A1	chr12	99144	9443678	1625	-0.0441264
51A1	chr12	9595271	133234356	12016	-0.0432568
51A1	chr13	15879861	57017795	2765	-0.0271192
51A1	chr13	57171357	114326283	2148	-0.0172172
51A1	chr14	15939217	106874055	7790	-0.0466912
51A1	chr15	16962086	84444649	7309	-0.0418657
51A1	chr15	84603925	101922767	1368	-0.0260239
51A1	chr16	47427	38279231	5017	-0.0301965
51A1	chr16	46324795	90094829	4664	-0.0189841
51A1	chr17	156218	37874251	5856	-0.0334812
51A1	chr17	38195871	83135126	7696	-0.0360199
51A1	chr18	117084	80247350	4283	-0.0209708
51A1	chr19	110970	25027980	6307	-0.0372382
51A1	chr19	27126811	54635722	6129	-0.0623494
51A1	chr19	54636729	54666438	11	-1.3103
51A1	chr19	54667870	58571429	1109	-0.0478632
51A1	chr20	87707	64273602	6006	-0.0278304
51A1	chr21	4942906	46664374	2529	-0.0239247
51A1	chr22	10395631	50782296	4934	-0.0245248
51A1	chrX	150500	120875450	7318	-0.592221
51A1	chrX	121047962	156007790	2313	-0.569131
51A1	chrY	2786986	9255287	119	0.289269
51A1	chrY	9547584	12391369	24	2.04993
51A1	chrY	12392643	21386263	250	-0.0297208
51A1	chrY	21386763	56959891	41	2.16986
51P1	chr1	69381	125312698	13133	-0.0249381
51P1	chr1	143281044	248918365	11298	0.131057
51P1	chr2	41605	90525254	6751	-0.038024
51P1	chr2	91283966	242003780	12083	-0.0709282
51P1	chr3	150500	198038669	15195	-0.0398026
51P1	chr4	59429	9172672	1190	0.0633981
51P1	chr4	9368889	190026768	9462	-0.0962305
51P1	chr5	140305	47365108	2385	-0.0556428
51P1	chr5	49488671	181260815	9523	-0.0610814
51P1	chr6	150500	32459319	3102	0.00901853
51P1	chr6	32741441	170583749	9863	-0.107628
51P1	chr7	150500	143478798	10738	-0.0447557
51P1	chr7	143623899	144142695	60	-0.00168927
51P1	chr7	144142695	144648881	61	-0.555125
51P1	chr7	144649381	159142547	1112	0.0107448
51P1	chr8	150500	145054159	8906	-0.0178171
51P1	chr9	154630	45525913	2611	-0.041015
51P1	chr9	60497470	138177264	7303	-0.00429611
51P1	chr10	49179	79614115	5246	-0.132589
51P1	chr10	79907667	133626306	5045	-0.0188539
51P1	chr11	150500	50877111	4954	-0.020349
51P1	chr11	51026130	134986058	9081	-0.00834647
51P1	chr12	99144	9443678	1625	-0.0145664
51P1	chr12	9595271	133234356	12016	-0.0442031
51P1	chr13	15879861	57017795	2765	-0.0695098
51P1	chr13	57171357	114326283	2148	-0.0424711
51P1	chr14	15939217	106874055	7790	-0.0357349
51P1	chr15	16962086	76883876	6530	-0.0369613
51P1	chr15	76884376	84444649	779	0.151594
51P1	chr15	84603925	101922767	1368	0.174217
51P1	chr16	47427	2770869	1134	0.122123
51P1	chr16	2771469	38279231	3883	0.00989763
51P1	chr16	46324795	90094829	4664	0.0120636
51P1	chr17	156218	37874251	5856	0.0173747
51P1	chr17	38195871	83135126	7696	0.00999987
51P1	chr18	117084	80247350	4283	-0.0675427
51P1	chr19	110970	25027980	6307	0.0289871
51P1	chr19	27126811	54635722	6129	0.00132536
51P1	chr19	54636729	54668021	12	-1.32865
51P1	chr19	54668521	58571429	1108	0.0105221
51P1	chr20	87707	51264099	4723	-0.105237
51P1	chr20	51264099	56904485	251	0.37841
51P1	chr20	56904485	63177999	663	0.772888
51P1	chr20	63179086	63862952	246	0.404351
51P1	chr20	63865363	64273602	123	0.0969244
51P1	chr21	4942906	46664374	2529	-0.00304958
51P1	chr22	10395631	50782296	4934	0.0262339
51P1	chrX	150500	120875450	7318	-0.649831
51P1	chrX	121047962	156007790	2313	-0.600637
51P1	chrY	2786986	9255287	119	0.0719046
51P1	chrY	9547584	12391369	24	1.73033
51P1	chrY	12392643	21386263	250	-0.0338723
51P1	chrY	21386763	56959891	41	2.02407
52M1	chr1	69381	125312698	13133	-0.0617934
52M1	chr1	143281044	248918365	11298	0.165971
52M1	chr2	41605	90525254	6751	-0.0708285
52M1	chr2	91283966	242003780	12083	-0.0492107
52M1	chr3	150500	198038669	15195	-0.0656601
52M1	chr4	59429	9172672	1190	-0.0596592
52M1	chr4	9368889	190026768	9462	-0.0616582
52M1	chr5	140305	47365108	2385	-0.00422053
52M1	chr5	49488671	181260815	9523	-0.0135305
52M1	chr6	150500	32459319	3102	-0.0525158
52M1	chr6	32741441	170583749	9863	-0.049478
52M1	chr7	150500	143478798	10738	-0.0266346
52M1	chr7	143623899	159142547	1233	-0.011234
52M1	chr8	150500	145054159	8906	-0.0527798
52M1	chr9	154630	45525913	2611	-0.0195042
52M1	chr9	60497470	138177264	7303	-0.0142045
52M1	chr10	49179	79614115	5246	-0.024114
52M1	chr10	79907667	133626306	5045	-0.0261528
52M1	chr11	150500	50877111	4954	-0.0191544
52M1	chr11	51026130	134986058	9081	-0.00971362
52M1	chr12	99144	9443678	1625	-0.0730349
52M1	chr12	9595271	133234356	12016	-0.0636352
52M1	chr13	15879861	57017795	2765	-0.0215377
52M1	chr13	57171357	114326283	2148	-0.0143406
52M1	chr14	15939217	106874055	7790	-0.059194
52M1	chr15	16962086	84444649	7309	-0.0244489
52M1	chr15	84603925	101922767	1368	-0.00968641
52M1	chr16	47427	38279231	5017	-0.00735633
52M1	chr16	46324795	90094829	4664	-0.0117841
52M1	chr17	156218	37874251	5856	-0.0169286
52M1	chr17	38195871	46282810	2303	-0.0194977
52M1	chr17	46283310	46694664	40	-0.750666
52M1	chr17	46704756	83135126	5353	-0.01372
52M1	chr18	117084	80247350	4283	-0.0591537
52M1	chr19	110970	25027980	6307	-0.0475486
52M1	chr19	27126811	58571429	7249	-0.07265
52M1	chr20	87707	64273602	6006	-0.0610823
52M1	chr21	4942906	46664374	2529	-0.0543613
52M1	chr22	10395631	38986093	3149	-0.0239343
52M1	chr22	38986297	38989612	2	-25.8773
52M1	chr22	38991329	50233528	1485	-0.0218747
52M1	chr22	50240154	50265496	36	-0.938262
52M1	chr22	50265579	50782296	262	-0.000586998
52M1	chrX	150500	120875450	7318	0.341108
52M1	chrX	121047962	155524634	2288	0.364334
52M1	chrX	155525134	156007790	25	-0.0868038
52M1	chrY	2786986	2979728	22	-19.3562
52M1	chrY	2979763	6868464	52	-2.45128
52M1	chrY	6868729	9255287	45	-12.9436
52M1	chrY	9547584	12720086	32	-2.72812
52M1	chrY	12720586	13705261	114	-20.8584
52M1	chrY	13705761	19586709	71	-6.39647
52M1	chrY	19589520	20781034	50	-19.2127
52M1	chrY	20781534	56959891	48	-7.53159
52P1	chr1	69381	1657485	377	0.233052
52P1	chr1	1660102	8359988	815	0.0661533
52P1	chr1	8361215	53825938	6842	0.223992
52P1	chr1	53827996	125312698	5099	-0.138129
52P1	chr1	143281044	248918365	11298	0.0902819
52P1	chr2	41605	90525254	6751	-0.0911105
52P1	chr2	91283966	242003780	12083	-0.104688
52P1	chr3	150500	198038669	15195	-0.0849308
52P1	chr4	59429	9172672	1190	0.0165571
52P1	chr4	9368889	190026768	9462	-0.11341
52P1	chr5	140305	47365108	2385	0.0898539
52P1	chr5	49488671	181260815	9523	-0.0294779
52P1	chr6	150500	32459319	3102	0.0473928
52P1	chr6	32741441	170583749	9863	-0.00444888
52P1	chr7	150500	143478798	10738	0.089247
52P1	chr7	143623899	159142547	1233	0.126588
52P1	chr8	150500	145054159	8906	-0.135865
52P1	chr9	154630	45525913	2611	-0.122431
52P1	chr9	60497470	138177264	7303	-0.101477
52P1	chr10	49179	79614115	5246	-0.0612444
52P1	chr10	79907667	133626306	5045	-0.0562925
52P1	chr11	150500	50877111	4954	-0.0234691
52P1	chr11	51026130	74298363	4220	-0.147665
52P1	chr11	74302366	134986058	4861	0.00391036
52P1	chr12	99144	9443678	1625	0.0435538
52P1	chr12	9595271	133234356	12016	-0.0833018
52P1	chr13	15879861	57017795	2765	-0.236153
52P1	chr13	57171357	114326283	2148	-0.0989893
52P1	chr14	15939217	106874055	7790	-0.0379417
52P1	chr15	16962086	84444649	7309	0.033767
52P1	chr15	84603925	101922767	1368	0.0683249
52P1	chr16	47427	38279231	5017	0.162824
52P1	chr16	46324795	90094829	4664	-0.0260255
52P1	chr17	156218	37874251	5856	0.0121652
52P1	chr17	38195871	46352266	2311	0.0300586
52P1	chr17	46352766	46704856	33	-0.730113
52P1	chr17	46710960	83135126	5352	0.0474787
52P1	chr18	117084	80247350	4283	-0.11557
52P1	chr19	110970	25027980	6307	0.00512955
52P1	chr19	27126811	58571429	7249	-0.0134692
52P1	chr20	87707	64273602	6006	0.0642088
52P1	chr21	4942906	46664374	2529	-0.0158523
52P1	chr22	10395631	38986093	3149	-0.000378136
52P1	chr22	38986297	38989612	2	-25.6676
52P1	chr22	38991329	50233528	1485	0.0208725
52P1	chr22	50240154	50265496	36	-0.890624
52P1	chr22	50265579	50782296	262	0.109611
52P1	chrX	150500	120875450	7318	0.259014
52P1	chrX	121047962	156007790	2313	0.397927
52P1	chrY	2786986	2979728	22	-17.123
52P1	chrY	2979763	6868464	52	-2.85709
52P1	chrY	6868729	9255287	45	-13.5155
52P1	chrY	9547584	12720086	32	-4.29434
52P1	chrY	12720586	13479667	111	-21.515
52P1	chrY	13480167	18546285	49	-5.19091
52P1	chrY	18546785	22314765	90	-16.2287
52P1	chrY	22315265	56959891	33	-5.10514
54A1	chr1	69381	125312698	13133	-0.0303684
54A1	chr1	143281044	152579938	1189	-0.0599279
54A1	chr1	152600729	152614100	3	-23.7952
54A1	chr1	152622831	248918365	10106	-0.0283297
54A1	chr2	41605	90525254	6751	-0.0343351
54A1	chr2	91283966	242003780	12083	-0.0279363
54A1	chr3	150500	198038669	15195	-0.0255729
54A1	chr4	59429	9172672	1190	0.0191487
54A1	chr4	9368889	190026768	9462	-0.0397597
54A1	chr5	140305	47365108	2385	0.00368116
54A1	chr5	49488671	181260815	9523	-0.029402
54A1	chr6	150500	29623477	1942	-0.0352171
54A1	chr6	29623887	32294125	1128	-0.15837
54A1	chr6	32299919	32371708	19	-1.26621
54A1	chr6	32372208	32459319	13	0.125297
54A1	chr6	32741441	170583749	9863	-0.0358033
54A1	chr7	150500	143478798	10738	-0.0356659
54A1	chr7	143623899	159142547	1233	-0.00509063
54A1	chr8	150500	145054159	8906	-0.0141284
54A1	chr9	154630	45525913	2611	-0.026952
54A1	chr9	60497470	138177264	7303	-0.0131743
54A1	chr10	49179	79614115	5246	-0.0349775
54A1	chr10	79907667	133626306	5045	-0.021452
54A1	chr11	150500	50877111	4954	-0.00735297
54A1	chr11	51026130	134986058	9081	-0.010087
54A1	chr12	99144	9443678	1625	-0.0368699
54A1	chr12	9595271	133234356	12016	-0.0434305
54A1	chr13	15879861	57017795	2765	-0.036275
54A1	chr13	57171357	114326283	2148	-0.0201483
54A1	chr14	15939217	106874055	7790	-0.0300857
54A1	chr15	16962086	84444649	7309	-0.0367403
54A1	chr15	84603925	101922767	1368	-0.00153002
54A1	chr16	47427	38279231	5017	-0.0133243
54A1	chr16	46324795	90094829	4664	-0.00341198
54A1	chr17	156218	22754122	4121	-0.0241708
54A1	chr17	22754122	26688171	26	0.772159
54A1	chr17	26688171	37874251	1709	-0.0420073
54A1	chr17	38195871	41041399	793	-0.065549
54A1	chr17	41066104	41118315	13	-1.076
54A1	chr17	41140313	46286091	1500	-0.0284897
54A1	chr17	46331024	46694664	37	-0.961191
54A1	chr17	46704756	83135126	5353	-0.0295507
54A1	chr18	117084	80247350	4283	-0.0141754
54A1	chr19	110970	25027980	6307	-0.0332176
54A1	chr19	27126811	58571429	7249	-0.054923
54A1	chr20	87707	64273602	6006	-0.00546756
54A1	chr21	4942906	46664374	2529	-0.0135477
54A1	chr22	10395631	50782296	4934	-0.0154501
54A1	chrX	150500	2830197	164	-0.077682
54A1	chrX	2830697	120875450	7154	0.319485
54A1	chrX	121047962	156007790	2313	0.344691
54A1	chrY	2786986	2979728	22	-19.4968
54A1	chrY	2979763	6868464	52	-2.72546
54A1	chrY	6868729	9255287	45	-13.1689
54A1	chrY	9547584	12708945	30	-3.62444
54A1	chrY	12709445	13479667	113	-21.8348
54A1	chrY	13480167	18487369	48	-5.71867
54A1	chrY	18488515	22314765	91	-18.2955
54A1	chrY	22315265	56959891	33	-5.1725
54P1	chr1	69381	125312698	13133	-0.0714994
54P1	chr1	143281044	152601018	1190	-0.00350496
54P1	chr1	152601518	152614100	2	-22.1208
54P1	chr1	152622831	183238423	4314	0.0171809
54P1	chr1	183239361	248918365	5792	0.146311
54P1	chr2	41605	90525254	6751	-0.0386223
54P1	chr2	91283966	242003780	12083	-0.0631792
54P1	chr3	150500	198038669	15195	-0.0152202
54P1	chr4	59429	9172672	1190	-0.00517931
54P1	chr4	9368889	190026768	9462	-0.0355967
54P1	chr5	140305	47365108	2385	-0.00254975
54P1	chr5	49488671	181260815	9523	-0.0292841
54P1	chr6	150500	29087250	1864	-0.0259218
54P1	chr6	29100942	29629247	82	0.286362
54P1	chr6	29630455	32294125	1124	-0.0213422
54P1	chr6	32299919	32459319	32	-0.379605
54P1	chr6	32741441	57007680	3178	-0.0018539
54P1	chr6	57008180	157201490	5691	-0.179041
54P1	chr6	157203863	160437213	413	0.0177293
54P1	chr6	160442757	170583749	581	-0.152567
54P1	chr7	150500	62998928	3969	0.125668
54P1	chr7	62998928	142021083	6431	-0.0343837
54P1	chr7	142021584	143478798	338	0.0596475
54P1	chr7	143623899	159142547	1233	0.00509352
54P1	chr8	150500	145054159	8906	-0.0575351
54P1	chr9	154630	27694530	1388	-0.16889
54P1	chr9	27694530	45525913	1223	-0.0103008
54P1	chr9	60497470	138177264	7303	-0.00899377
54P1	chr10	49179	79614115	5246	-0.0472305
54P1	chr10	79907667	133626306	5045	-0.0256092
54P1	chr11	150500	50877111	4954	0.0101277
54P1	chr11	51026130	134986058	9081	0.0344215
54P1	chr12	99144	9443678	1625	-0.012311
54P1	chr12	9595271	133234356	12016	-0.0807679
54P1	chr13	15879861	18126913	15	0.404469
54P1	chr13	18126913	40793283	1676	-0.179874
54P1	chr13	40799054	57017795	1074	-0.0253969
54P1	chr13	57171357	114326283	2148	-0.0346597
54P1	chr14	15939217	106874055	7790	-0.081253
54P1	chr15	16962086	84444649	7309	-0.0198922
54P1	chr15	84603925	101922767	1368	0.0127737
54P1	chr16	47427	38279231	5017	-0.0144497
54P1	chr16	46324795	90094829	4664	-0.0060207
54P1	chr17	156218	21784558	4112	-0.109768
54P1	chr17	21784558	37874251	1744	0.148136
54P1	chr17	38195871	83135126	7696	0.0432293
54P1	chr18	117084	70145785	3857	-0.0352686
54P1	chr18	70148898	78979772	284	0.235239
54P1	chr18	78980272	80247350	142	-0.150217
54P1	chr19	110970	25027980	6307	-0.0420355
54P1	chr19	27126811	39735075	2016	-0.0396641
54P1	chr19	39737935	51878517	3435	-0.168354
54P1	chr19	51880320	53796031	400	-0.333244
54P1	chr19	53798240	58571429	1398	-0.172958
54P1	chr20	87707	64273602	6006	-0.00529534
54P1	chr21	4942906	46664374	2529	0.0845033
54P1	chr22	10395631	50782296	4934	-0.0172316
54P1	chrX	150500	2830197	164	-0.0980419
54P1	chrX	2830697	58061995	3824	0.332043
54P1	chrX	58061995	120875450	3330	0.441232
54P1	chrX	121047962	156007790	2313	0.458174
54P1	chrY	2786986	2979114	20	-22.0437
54P1	chrY	2979114	6868464	54	-2.91753
54P1	chrY	6868729	9255287	45	-14.072
54P1	chrY	9547584	12708945	30	-2.24366
54P1	chrY	12709445	13705261	116	-22.1357
54P1	chrY	13705761	18546285	46	-4.7309
54P1	chrY	18546785	22314765	90	-18.3719
54P1	chrY	22315265	56959891	33	-5.24638
65A1	chr1	69381	125312698	13133	-0.0407153
65A1	chr1	143281044	248918365	11298	-0.0175418
65A1	chr2	41605	90525254	6751	-0.0154329
65A1	chr2	91283966	242003780	12083	-0.015377
65A1	chr3	150500	198038669	15195	-0.024981
65A1	chr4	59429	9172672	1190	-0.12651
65A1	chr4	9368889	190026768	9462	-0.00804398
65A1	chr5	140305	1523207	301	-0.224967
65A1	chr5	1524346	47365108	2084	0.00381102
65A1	chr5	49488671	180948948	9457	-0.0255481
65A1	chr5	180949236	180997488	8	-18.8438
65A1	chr5	181002671	181260815	58	-0.163572
65A1	chr6	150500	32459319	3102	-0.0281856
65A1	chr6	32741441	170583749	9863	-0.00392021
65A1	chr7	150500	143478798	10738	-0.0366689
65A1	chr7	143623899	159142547	1233	-0.0240877
65A1	chr8	150500	145054159	8906	-0.0276286
65A1	chr9	154630	45525913	2611	0.015251
65A1	chr9	60497470	138177264	7303	-0.0587298
65A1	chr10	49179	79614115	5246	-0.0289048
65A1	chr10	79907667	133626306	5045	-0.0347385
65A1	chr11	150500	50877111	4954	-0.0427746
65A1	chr11	51026130	134986058	9081	-0.0273499
65A1	chr12	99144	9443678	1625	-0.0321697
65A1	chr12	9595271	133234356	12016	-0.030342
65A1	chr13	15879861	57017795	2765	-0.0121498
65A1	chr13	57171357	114326283	2148	-0.0303888
65A1	chr14	15939217	106874055	7790	-0.0458659
65A1	chr15	16962086	84444649	7309	-0.0414438
65A1	chr15	84603925	101922767	1368	-0.0128303
65A1	chr16	47427	2246988	956	-0.209293
65A1	chr16	2253736	38279231	4061	-0.0493679
65A1	chr16	46324795	90094829	4664	-0.0682912
65A1	chr17	156218	37874251	5856	-0.0599652
65A1	chr17	38195871	46286091	2306	-0.070399
65A1	chr17	46331024	46694664	37	-1.48011
65A1	chr17	46704756	83135126	5353	-0.0768789
65A1	chr18	117084	80247350	4283	-0.00812871
65A1	chr19	110970	25027980	6307	-0.140713
65A1	chr19	27126811	51630218	5414	-0.0948778
65A1	chr19	51643534	51645532	3	-26.0874
65A1	chr19	51645779	58571429	1832	-0.0697933
65A1	chr20	87707	64273602	6006	-0.0506882
65A1	chr21	4942906	42579802	1776	-0.00991669
65A1	chr21	42580342	46458631	698	-0.168288
65A1	chr21	46459722	46664374	55	0.0526184
65A1	chr22	10395631	50782296	4934	-0.0884097
65A1	chrX	150500	2774741	154	-1.19196
65A1	chrX	2782063	120875450	7164	-0.0646069
65A1	chrX	121047962	153445215	1612	-0.0941923
65A1	chrX	153445215	154564463	522	-0.27592
65A1	chrX	154564963	155659573	157	-0.0787122
65A1	chrX	155659573	156007790	22	-0.947488
65A1	chrY	2786986	2979728	22	-19.4041
65A1	chrY	2979763	6868464	52	-3.50758
65A1	chrY	6868729	9255287	45	-15.3245
65A1	chrY	9547584	12708945	30	-6.21491
65A1	chrY	12709445	13705261	116	-22.6072
65A1	chrY	13705761	18466645	44	-8.45063
65A1	chrY	18467711	22627059	94	-19.3282
65A1	chrY	22627059	56959891	31	-8.60835
65P1	chr1	69381	1629706	355	0.0298199
65P1	chr1	1632709	1753062	62	-0.506548
65P1	chr1	1753564	6887725	658	-0.0329782
65P1	chr1	6888225	62274819	7594	0.108348
65P1	chr1	62274819	125312698	4464	0.0013038
65P1	chr1	143281044	248918365	11298	0.279062
65P1	chr2	41605	90525254	6751	-0.036646
65P1	chr2	91283966	242003780	12083	-0.0654312
65P1	chr3	150500	183092547	13570	-0.0654555
65P1	chr3	183094556	198038669	1625	-0.579849
65P1	chr4	59429	9172672	1190	-0.0700446
65P1	chr4	9368889	190026768	9462	-0.089504
65P1	chr5	140305	2171119	318	0.343565
65P1	chr5	2171119	38960535	1638	0.478427
