Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
51P1	chr17	156218	37874251	5856	0.0173747
51P1	chr17	38195871	83135126	7696	0.00999987
51P1	chr18	117084	80247350	4283	-0.0675427
51P1	chr19	110970	25027980	6307	0.0289871
51P1	chr19	27126811	54635722	6129	0.00132536
51P1	chr19	54636729	54668021	12	-1.32865
51P1	chr19	54668521	58571429	1108	0.0105221
51P1	chr20	87707	51264099	4723	-0.105237
51P1	chr20	51264099	56904485	251	0.37841
51P1	chr20	56904485	63177999	663	0.772888
51P1	chr20	63179086	63862952	246	0.404351
51P1	chr20	63865363	64273602	123	0.0969244
51P1	chr21	4942906	46664374	2529	-0.00304958
51P1	chr22	10395631	50782296	4934	0.0262339
51P1	chrX	150500	120875450	7318	-0.649831
51P1	chrX	121047962	156007790	2313	-0.600637
51P1	chrY	2786986	9255287	119	0.0719046
51P1	chrY	9547584	12391369	24	1.73033
51P1	chrY	12392643	21386263	250	-0.0338723
51P1	chrY	21386763	56959891	41	2.02407
52P1	chr1	69381	1657485	377	0.233052
52P1	chr1	1660102	8359988	815	0.0661533
52P1	chr1	8361215	53825938	6842	0.223992
52P1	chr1	53827996	125312698	5099	-0.138129
52P1	chr1	143281044	248918365	11298	0.0902819
52P1	chr2	41605	90525254	6751	-0.0911105
52P1	chr2	91283966	242003780	12083	-0.104688
52P1	chr3	150500	198038669	15195	-0.0849308
52P1	chr4	59429	9172672	1190	0.0165571
52P1	chr4	9368889	190026768	9462	-0.11341
52P1	chr5	140305	47365108	2385	0.0898539
52P1	chr5	49488671	181260815	9523	-0.0294779
52P1	chr6	150500	32459319	3102	0.0473928
52P1	chr6	32741441	170583749	9863	-0.00444888
52P1	chr7	150500	143478798	10738	0.089247
52P1	chr7	143623899	159142547	1233	0.126588
52P1	chr8	150500	145054159	8906	-0.135865
52P1	chr9	154630	45525913	2611	-0.122431
52P1	chr9	60497470	138177264	7303	-0.101477
52P1	chr10	49179	79614115	5246	-0.0612444
52P1	chr10	79907667	133626306	5045	-0.0562925
52P1	chr11	150500	50877111	4954	-0.0234691
52P1	chr11	51026130	74298363	4220	-0.147665
52P1	chr11	74302366	134986058	4861	0.00391036
52P1	chr12	99144	9443678	1625	0.0435538
52P1	chr12	9595271	133234356	12016	-0.0833018
52P1	chr13	15879861	57017795	2765	-0.236153
52P1	chr13	57171357	114326283	2148	-0.0989893
52P1	chr14	15939217	106874055	7790	-0.0379417
52P1	chr15	16962086	84444649	7309	0.033767
52P1	chr15	84603925	101922767	1368	0.0683249
52P1	chr16	47427	38279231	5017	0.162824
52P1	chr16	46324795	90094829	4664	-0.0260255
52P1	chr17	156218	37874251	5856	0.0121652
52P1	chr17	38195871	46352266	2311	0.0300586
52P1	chr17	46352766	46704856	33	-0.730113
52P1	chr17	46710960	83135126	5352	0.0474787
52P1	chr18	117084	80247350	4283	-0.11557
52P1	chr19	110970	25027980	6307	0.00512955
52P1	chr19	27126811	58571429	7249	-0.0134692
52P1	chr20	87707	64273602	6006	0.0642088
52P1	chr21	4942906	46664374	2529	-0.0158523
52P1	chr22	10395631	38986093	3149	-0.000378136
52P1	chr22	38986297	38989612	2	-25.6676
52P1	chr22	38991329	50233528	1485	0.0208725
52P1	chr22	50240154	50265496	36	-0.890624
52P1	chr22	50265579	50782296	262	0.109611
52P1	chrX	150500	120875450	7318	0.259014
52P1	chrX	121047962	156007790	2313	0.397927
52P1	chrY	2786986	2979728	22	-17.123
52P1	chrY	2979763	6868464	52	-2.85709
52P1	chrY	6868729	9255287	45	-13.5155
52P1	chrY	9547584	12720086	32	-4.29434
52P1	chrY	12720586	13479667	111	-21.515
52P1	chrY	13480167	18546285	49	-5.19091
52P1	chrY	18546785	22314765	90	-16.2287
52P1	chrY	22315265	56959891	33	-5.10514
54P1	chr1	69381	125312698	13133	-0.0714994
54P1	chr1	143281044	152601018	1190	-0.00350496
54P1	chr1	152601518	152614100	2	-22.1208
54P1	chr1	152622831	183238423	4314	0.0171809
54P1	chr1	183239361	248918365	5792	0.146311
54P1	chr2	41605	90525254	6751	-0.0386223
54P1	chr2	91283966	242003780	12083	-0.0631792
54P1	chr3	150500	198038669	15195	-0.0152202
54P1	chr4	59429	9172672	1190	-0.00517931
54P1	chr4	9368889	190026768	9462	-0.0355967
54P1	chr5	140305	47365108	2385	-0.00254975
54P1	chr5	49488671	181260815	9523	-0.0292841
54P1	chr6	150500	29087250	1864	-0.0259218
54P1	chr6	29100942	29629247	82	0.286362
54P1	chr6	29630455	32294125	1124	-0.0213422
54P1	chr6	32299919	32459319	32	-0.379605
54P1	chr6	32741441	57007680	3178	-0.0018539
54P1	chr6	57008180	157201490	5691	-0.179041
54P1	chr6	157203863	160437213	413	0.0177293
54P1	chr6	160442757	170583749	581	-0.152567
54P1	chr7	150500	62998928	3969	0.125668
54P1	chr7	62998928	142021083	6431	-0.0343837
54P1	chr7	142021584	143478798	338	0.0596475
54P1	chr7	143623899	159142547	1233	0.00509352
54P1	chr8	150500	145054159	8906	-0.0575351
54P1	chr9	154630	27694530	1388	-0.16889
54P1	chr9	27694530	45525913	1223	-0.0103008
54P1	chr9	60497470	138177264	7303	-0.00899377
54P1	chr10	49179	79614115	5246	-0.0472305
54P1	chr10	79907667	133626306	5045	-0.0256092
54P1	chr11	150500	50877111	4954	0.0101277
54P1	chr11	51026130	134986058	9081	0.0344215
54P1	chr12	99144	9443678	1625	-0.012311
54P1	chr12	9595271	133234356	12016	-0.0807679
54P1	chr13	15879861	18126913	15	0.404469
54P1	chr13	18126913	40793283	1676	-0.179874
54P1	chr13	40799054	57017795	1074	-0.0253969
54P1	chr13	57171357	114326283	2148	-0.0346597
54P1	chr14	15939217	106874055	7790	-0.081253
54P1	chr15	16962086	84444649	7309	-0.0198922
54P1	chr15	84603925	101922767	1368	0.0127737
54P1	chr16	47427	38279231	5017	-0.0144497
54P1	chr16	46324795	90094829	4664	-0.0060207
54P1	chr17	156218	21784558	4112	-0.109768
54P1	chr17	21784558	37874251	1744	0.148136
54P1	chr17	38195871	83135126	7696	0.0432293
54P1	chr18	117084	70145785	3857	-0.0352686
54P1	chr18	70148898	78979772	284	0.235239
54P1	chr18	78980272	80247350	142	-0.150217
54P1	chr19	110970	25027980	6307	-0.0420355
54P1	chr19	27126811	39735075	2016	-0.0396641
54P1	chr19	39737935	51878517	3435	-0.168354
54P1	chr19	51880320	53796031	400	-0.333244
54P1	chr19	53798240	58571429	1398	-0.172958
54P1	chr20	87707	64273602	6006	-0.00529534
54P1	chr21	4942906	46664374	2529	0.0845033
54P1	chr22	10395631	50782296	4934	-0.0172316
54P1	chrX	150500	2830197	164	-0.0980419
54P1	chrX	2830697	58061995	3824	0.332043
54P1	chrX	58061995	120875450	3330	0.441232
54P1	chrX	121047962	156007790	2313	0.458174
54P1	chrY	2786986	2979114	20	-22.0437
54P1	chrY	2979114	6868464	54	-2.91753
54P1	chrY	6868729	9255287	45	-14.072
54P1	chrY	9547584	12708945	30	-2.24366
54P1	chrY	12709445	13705261	116	-22.1357
54P1	chrY	13705761	18546285	46	-4.7309
54P1	chrY	18546785	22314765	90	-18.3719
54P1	chrY	22315265	56959891	33	-5.24638
65P1	chr1	69381	1629706	355	0.0298199
65P1	chr1	1632709	1753062	62	-0.506548
65P1	chr1	1753564	6887725	658	-0.0329782
65P1	chr1	6888225	62274819	7594	0.108348
65P1	chr1	62274819	125312698	4464	0.0013038
65P1	chr1	143281044	248918365	11298	0.279062
65P1	chr2	41605	90525254	6751	-0.036646
65P1	chr2	91283966	242003780	12083	-0.0654312
65P1	chr3	150500	183092547	13570	-0.0654555
65P1	chr3	183094556	198038669	1625	-0.579849
65P1	chr4	59429	9172672	1190	-0.0700446
65P1	chr4	9368889	190026768	9462	-0.089504
65P1	chr5	140305	2171119	318	0.343565
65P1	chr5	2171119	38960535	1638	0.478427
65P1	chr5	38962312	39130612	32	-0.0628134
65P1	chr5	39134207	47365108	397	0.42225
65P1	chr5	49488671	180948948	9457	0.444732
65P1	chr5	180949236	181002785	9	-20.5544
65P1	chr5	181003855	181260815	57	0.468828
65P1	chr6	150500	32459319	3102	-0.00437806
65P1	chr6	32741441	170583749	9863	-0.0577793
65P1	chr7	150500	143478798	10738	0.483871
65P1	chr7	143623899	159142547	1233	0.488067
65P1	chr8	150500	145054159	8906	-0.0695191
65P1	chr9	154630	45525913	2611	-0.0326351
65P1	chr9	60497470	138177264	7303	-0.0497702
65P1	chr10	49179	79614115	5246	-0.0544837
65P1	chr10	79907667	133626306	5045	-0.0301596
65P1	chr11	150500	50877111	4954	0.491356
65P1	chr11	51026130	134986058	9081	0.49478
65P1	chr12	99144	9443678	1625	0.00811874
65P1	chr12	9595271	47791708	2534	-0.098434
65P1	chr12	47791868	58914338	3140	0.0155632
65P1	chr12	58919426	68315267	494	-0.0703654
65P1	chr12	68316075	92878851	1292	-0.156563
65P1	chr12	92891626	133234356	4556	-0.00082891
65P1	chr13	15879861	57017795	2765	-0.0845165
65P1	chr13	57171357	114326283	2148	-0.0895792
65P1	chr14	15939217	106874055	7790	0.479869
65P1	chr15	16962086	84444649	7309	-0.0337299
65P1	chr15	84603925	101922767	1368	0.00419124
65P1	chr16	47427	38279231	5017	0.533775
65P1	chr16	46324795	90094829	4664	0.500484
65P1	chr17	156218	16972077	3328	0.00853965
65P1	chr17	16972577	17591628	85	-0.63679
65P1	chr17	17592128	22451503	706	-0.0690625
65P1	chr17	22451503	27646590	70	-0.411487
65P1	chr17	27647027	36090060	1419	-0.0117316
65P1	chr17	36090560	36212571	12	-2.43738
65P1	chr17	36213071	37874251	236	-0.0332274
65P1	chr17	38195871	46286091	2306	0.00316374
65P1	chr17	46331024	46673911	32	-1.62277
65P1	chr17	46674411	83135126	5358	-0.0442419
65P1	chr18	117084	15452504	1105	-0.0538152
65P1	chr18	15452504	20951389	38	-0.937288
65P1	chr18	20953575	80247350	3140	-0.0483264
65P1	chr19	110970	25027980	6307	0.02386
65P1	chr19	27126811	36339721	1042	-0.163409
65P1	chr19	36340221	37771696	300	-0.387461
65P1	chr19	37773660	51630218	4072	-0.104078
65P1	chr19	51643534	51645532	3	-25.8924
65P1	chr19	51645779	58571429	1832	-0.247522
65P1	chr20	87707	59845267	5235	0.00706511
65P1	chr20	59847112	59922415	43	-0.38697
65P1	chr20	59922915	64273602	728	-0.108477
65P1	chr21	4942906	46664374	2529	-0.0591224
65P1	chr22	10395631	50782296	4934	-0.0409095
65P1	chrX	150500	2774741	154	-0.728168
65P1	chrX	2782063	120875450	7164	0.456995
65P1	chrX	121047962	149505139	1280	0.461825
65P1	chrX	149505639	154762983	883	0.34396
65P1	chrX	154764896	155659573	128	0.457437
65P1	chrX	155659573	156007790	22	-0.431091
65P1	chrY	2786986	2979995	23	-19.7305
65P1	chrY	2980495	6868249	50	-3.02166
65P1	chrY	6868249	9255287	46	-13.8048
65P1	chrY	9547584	12708945	30	-5.18652
65P1	chrY	12709445	13396974	104	-22.6149
65P1	chrY	13397474	18466645	56	-8.73181
65P1	chrY	18467711	22627059	94	-18.699
65P1	chrY	22627059	56959891	31	-7.75348
cn101P	chr1	69381	2611342	607	-0.156455
cn101P	chr1	2612124	16921516	1836	0.0324971
cn101P	chr1	16922016	17011740	65	-0.234689
cn101P	chr1	17018878	125312698	10625	0.151215
cn101P	chr1	143281044	248918365	11298	0.0542293
cn101P	chr2	41605	90525254	6751	0.128261
cn101P	chr2	91283966	242003780	12083	0.113568
cn101P	chr3	150500	48223002	3995	0.254754
cn101P	chr3	48223502	87562277	3401	-0.806655
cn101P	chr3	87562277	198038669	7799	-0.0255838
cn101P	chr4	59429	3013830	570	-1.1381
cn101P	chr4	3019638	9172672	620	-0.394007
cn101P	chr4	9368889	190026768	9462	-0.250517
cn101P	chr5	140305	814797	130	-0.936769
cn101P	chr5	819522	1877466	182	1.41241
cn101P	chr5	1879501	47365108	2073	0.172735
cn101P	chr5	49488671	55102180	200	0.111008
cn101P	chr5	55102680	71646279	1071	-0.294963
cn101P	chr5	71649094	76300934	435	0.187116
cn101P	chr5	76301383	78360728	184	-0.412394
cn101P	chr5	78361228	86284328	524	0.207239
cn101P	chr5	86284828	134411856	2375	-0.414196
cn101P	chr5	134412356	181260815	4734	0.0225694
cn101P	chr6	150500	32459319	3102	-0.0751656
cn101P	chr6	32741441	33176767	122	-0.240939
cn101P	chr6	33177178	53878490	2755	-0.000605723
cn101P	chr6	53878990	57961345	368	-0.195557
cn101P	chr6	57961845	79060820	905	0.184681
cn101P	chr6	79061320	80343806	80	-0.150155
cn101P	chr6	80344306	83187077	124	0.186418
cn101P	chr6	83188611	83574509	38	-0.0379466
cn101P	chr6	83575009	170583749	5471	-0.189086
cn101P	chr7	150500	143478798	10738	0.0207434
cn101P	chr7	143623899	159142547	1233	-0.0383378
cn101P	chr8	150500	3586263	228	-1.01075
cn101P	chr8	3586763	6877859	83	-0.723006
cn101P	chr8	6878359	7848845	54	-0.297651
cn101P	chr8	7850015	36935920	2026	-0.735474
cn101P	chr8	36936420	145054159	6515	1.32819
cn101P	chr9	154630	17746563	908	-1.49046
cn101P	chr9	17747063	21966699	317	-0.790163
cn101P	chr9	21968226	29041398	180	-1.7135
cn101P	chr9	29041398	45525913	1206	-0.879745
cn101P	chr9	60497470	93185610	1625	-0.297904
cn101P	chr9	93186110	105774082	1079	0.0836447
cn101P	chr9	105774582	111361529	387	0.365322
cn101P	chr9	111362029	112040989	127	-0.0722946
cn101P	chr9	112041864	115376200	491	0.328297
cn101P	chr9	115377217	123929388	648	0.0938457
cn101P	chr9	123929888	133731486	1860	-0.11989
cn101P	chr9	133732420	138177264	1086	-0.470664
cn101P	chr10	49179	38365629	2551	-0.719107
cn101P	chr10	38366438	79614115	2695	-0.383294
cn101P	chr10	79907667	133626306	5045	-0.324759
cn101P	chr11	150500	369303	75	-0.45301
cn101P	chr11	369803	3379042	761	-0.709202
cn101P	chr11	3379542	50877111	4118	-0.403151
cn101P	chr11	51026130	63536366	1659	-0.044909
cn101P	chr11	63536866	65078604	584	-0.166868
cn101P	chr11	65079104	70077721	1358	0.119677
cn101P	chr11	70078606	70896000	106	-0.134489
cn101P	chr11	70897070	94075385	1743	0.10611
cn101P	chr11	94082417	134986058	3631	-0.178118
cn101P	chr12	99144	7651143	1277	0.464791
cn101P	chr12	7652435	8914099	186	0.294469
cn101P	chr12	8917629	9443678	162	0.479351
cn101P	chr12	9595271	11062294	242	0.520826
cn101P	chr12	11062794	11091919	3	-16.0681
cn101P	chr12	11091919	133234356	11771	0.610982
cn101P	chr13	15879861	17527699	11	0.24562
cn101P	chr13	17527699	20052311	94	-1.01789
cn101P	chr13	20058573	24270356	299	-0.445008
cn101P	chr13	24270856	24680754	55	-0.772485
cn101P	chr13	24681559	24879287	59	-0.151613
cn101P	chr13	24883174	29937447	394	-0.813261
cn101P	chr13	29950858	30906013	45	-0.305501
cn101P	chr13	30907295	31602796	54	0.163791
cn101P	chr13	31602796	33015938	208	-0.155219
cn101P	chr13	33017761	34943114	56	-0.808972
cn101P	chr13	34943614	38524061	278	-1.28176
cn101P	chr13	38524061	50712716	935	-0.602801
cn101P	chr13	50713216	51015665	18	-2.02018
cn101P	chr13	51030186	52156254	155	-1.59966
cn101P	chr13	52156754	55030386	91	-0.522442
cn101P	chr13	55030386	57017795	13	-1.45971
cn101P	chr13	57171357	58919817	28	-1.57202
cn101P	chr13	58919817	60527864	60	-0.88252
cn101P	chr13	60528364	74135031	233	-0.307592
cn101P	chr13	74135031	114326283	1827	-1.06069
cn101P	chr14	15939217	25269747	1415	0.674569
cn101P	chr14	25269747	31292804	203	1.66105
cn101P	chr14	31293304	31550394	46	-0.597792
cn101P	chr14	31551427	36725067	353	1.73163
cn101P	chr14	36725567	49565809	380	2.80204
cn101P	chr14	49566831	53046265	473	1.97741
cn101P	chr14	53046765	55189181	152	1.21725
cn101P	chr14	55189681	56297168	86	1.94738
cn101P	chr14	56297668	58647136	200	1.31111
cn101P	chr14	58647636	62707005	275	2.12311
cn101P	chr14	62707505	67865141	619	1.35044
cn101P	chr14	67865641	80211472	1339	-0.593391
cn101P	chr14	80211972	106874055	2249	0.141287
cn101P	chr15	16962086	84444649	7309	0.330124
cn101P	chr15	84603925	99260017	1089	0.351547
cn101P	chr15	99260517	101370523	207	0.176612
cn101P	chr15	101371023	101922767	72	0.385186
cn101P	chr16	47427	38279231	5017	-0.325898
cn101P	chr16	46324795	87302556	4034	-0.0920496
cn101P	chr16	87303056	90094829	630	-0.221822
cn101P	chr17	156218	37874251	5856	0.512558
cn101P	chr17	38195871	83135126	7696	0.394547
cn101P	chr18	117084	743417	100	0.488881
cn101P	chr18	745705	12264455	747	0.662901
cn101P	chr18	12274090	26357187	808	0.500754
cn101P	chr18	26357687	45627149	792	0.628983
cn101P	chr18	45632347	79395722	1749	0.530416
cn101P	chr18	79396222	80247350	87	0.308753
cn101P	chr19	110970	7643247	2159	-0.606799
cn101P	chr19	7644611	8882366	371	-0.517831
cn101P	chr19	8882695	8980085	193	-0.211942
cn101P	chr19	8980085	9966428	189	-0.413173
cn101P	chr19	9967901	10004147	48	-0.198011
cn101P	chr19	10005555	11614655	629	-0.514516
cn101P	chr19	11614824	12581726	224	-0.285124
cn101P	chr19	12582847	23133579	2415	-0.491033
cn101P	chr19	23134079	25027980	79	-1.5476
cn101P	chr19	27126811	48286038	4159	0.0426173
cn101P	chr19	48286038	48895164	231	0.319779
cn101P	chr19	48895363	50771404	781	0.0684315
cn101P	chr19	50771404	51226083	127	0.368133
cn101P	chr19	51226306	58571429	1951	0.0287571
cn101P	chr20	87707	62140946	5377	0.393451
cn101P	chr20	62143205	64273602	629	0.112898
cn101P	chr21	4942906	46664374	2529	-0.490981
cn101P	chr22	10395631	21787754	833	-0.155903
cn101P	chr22	21788254	24644239	371	-0.056402
cn101P	chr22	24644739	25231774	96	0.118463
cn101P	chr22	25232274	25564538	9	0.773428
cn101P	chr22	25565038	26365568	100	0.122518
cn101P	chr22	26373448	35265605	1037	-0.0630817
cn101P	chr22	35266105	38962511	699	-0.196501
cn101P	chr22	38965122	38989612	6	-16.4339
cn101P	chr22	38991329	50782296	1783	-0.207973
cn101P	chrX	150500	120875450	7318	-0.720421
cn101P	chrX	121047962	156007790	2313	-0.685972
cn101P	chrY	2786986	9255287	119	-0.385599
cn101P	chrY	9547584	21386263	274	-0.785476
cn101P	chrY	21386763	56959891	41	1.56656
cn105P	chr1	69381	12777601	1979	-0.0252495
cn105P	chr1	12778101	12861414	14	-2.60257
cn105P	chr1	12861914	55075523	6264	-0.0338143
cn105P	chr1	55077234	121719029	4852	-0.246819
cn105P	chr1	121719029	125312698	24	0.476978
cn105P	chr1	143281044	144055079	9	-1.894
cn105P	chr1	144055079	145608177	12	0.0974256
cn105P	chr1	145616231	148808002	271	0.819543
cn105P	chr1	148809904	149787928	58	0.449126
cn105P	chr1	149788428	155853527	1802	1.40983
cn105P	chr1	155853527	161581549	1404	0.312495
cn105P	chr1	161588421	161670274	19	-1.80622
cn105P	chr1	161671389	248574759	7662	0.191891
cn105P	chr1	248575259	248627130	10	-2.98319
cn105P	chr1	248627630	248918365	51	-0.0419358
cn105P	chr2	41605	90525254	6751	-0.0597145
cn105P	chr2	91283966	92192723	6	-0.401023
cn105P	chr2	92192723	101011540	899	0.907643
cn105P	chr2	101018997	135859444	2030	0.112894
cn105P	chr2	135862604	240629448	8806	-0.148529
cn105P	chr2	240629948	242003780	342	0.0217587
cn105P	chr3	150500	113745951	8710	0.0426556
cn105P	chr3	113746451	130581904	1684	0.439992
cn105P	chr3	130581989	133587174	330	0.242727
cn105P	chr3	133587893	182964051	2824	0.45124
cn105P	chr3	182965534	185917210	625	0.666455
cn105P	chr3	185917710	192727193	364	0.02774
cn105P	chr3	192727693	195619713	263	0.646393
cn105P	chr3	195619713	195725246	15	-0.756424
cn105P	chr3	195725646	198038669	380	0.745447
cn105P	chr4	59429	9172672	1190	-0.124297
cn105P	chr4	9368889	48493014	1798	-0.551854
cn105P	chr4	48494098	49794062	106	0.125974
cn105P	chr4	49794062	52920872	86	0.592228
cn105P	chr4	52921372	54014121	59	1.10309
cn105P	chr4	54014621	61579080	372	0.413006
cn105P	chr4	61587225	190026768	7041	-0.490698
cn105P	chr5	140305	678062	114	0.991997
cn105P	chr5	678562	833809	20	0.384475
cn105P	chr5	837362	29644229	1001	0.981391
cn105P	chr5	29644229	36262044	522	1.25605
cn105P	chr5	36264956	37044731	64	1.5837
cn105P	chr5	37045440	37437419	110	1.86876
cn105P	chr5	37437919	41057360	311	1.58113
cn105P	chr5	41058062	47365108	243	1.29599
cn105P	chr5	49488671	92117236	2663	-0.860871
cn105P	chr5	92117236	181260815	6860	-0.416096
cn105P	chr6	150500	391268	16	-0.406204
cn105P	chr6	393146	32300702	3056	0.346974
cn105P	chr6	32302606	32459319	30	-0.300916
cn105P	chr6	32741441	33129084	88	0.0135866
cn105P	chr6	33133989	38686976	1015	0.429002
cn105P	chr6	38687476	39229113	124	-0.189651
cn105P	chr6	39229613	41192508	141	0.495697
cn105P	chr6	41192798	45105419	856	0.67692
cn105P	chr6	45105919	48523178	255	1.30951
cn105P	chr6	48523178	55240272	481	0.840903
cn105P	chr6	55248636	56468999	91	0.520555
cn105P	chr6	56469864	56691887	112	0.766118
cn105P	chr6	56699651	62902854	139	-0.180393
cn105P	chr6	62902854	64388189	81	0.438289
cn105P	chr6	64388689	68189070	77	-0.399056
cn105P	chr6	68189070	70754477	209	0.282346
cn105P	chr6	70754977	73192693	100	-0.378242
cn105P	chr6	73194449	73644605	82	0.0231141
cn105P	chr6	73653790	73985654	38	-0.31107
cn105P	chr6	73985654	78867074	215	0.227822
cn105P	chr6	78867574	79059975	44	-0.432768
cn105P	chr6	79060475	83019138	142	0.361653
cn105P	chr6	83022450	107924934	1285	-0.276634
cn105P	chr6	107929412	135186022	1802	-0.599958
cn105P	chr6	135187831	170583749	2486	0.0651783
cn105P	chr7	150500	4877102	515	0.0272641
cn105P	chr7	4877602	6824739	375	0.215742
cn105P	chr7	6826699	37916603	1804	-0.143194
cn105P	chr7	37920577	39085358	88	0.165954
cn105P	chr7	39085858	43771172	202	0.365651
cn105P	chr7	43771672	45892062	367	0.62125
cn105P	chr7	45892957	55552655	470	0.407426
cn105P	chr7	55561979	63349853	153	0.773092
cn105P	chr7	63350575	72950146	349	0.232634
cn105P	chr7	72959879	76609710	543	0.46173
cn105P	chr7	76610210	97984985	1417	0.0222392
cn105P	chr7	97987044	102667266	1151	0.404095
cn105P	chr7	102667766	106024566	367	0.197911
cn105P	chr7	106026681	127588567	1154	0.0366356
cn105P	chr7	127589080	130385347	450	0.286332
cn105P	chr7	130385836	137878707	511	0.104352
cn105P	chr7	137880473	140704936	364	0.320272
cn105P	chr7	140705436	142873718	285	0.0870754
cn105P	chr7	142874073	143478798	173	0.271154
cn105P	chr7	143623899	143876298	19	-0.507228
cn105P	chr7	143876298	144187200	43	0.209899
