Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
cn101C	chr13	57171357	57666835	16	0.721187
cn101C	chr13	57667335	59516828	16	1.15155
cn101C	chr13	59516828	114326283	2116	-0.0292925
cn101C	chr14	15939217	106874055	7790	0.056774
cn101C	chr15	16962086	84444649	7309	-0.0391172
cn101C	chr15	84603925	101922767	1368	-0.00929924
cn101C	chr16	47427	38279231	5017	0.167882
cn101C	chr16	46324795	66378835	1481	0.0267007
cn101C	chr16	66379335	90094829	3183	-0.15309
cn101C	chr17	156218	37874251	5856	-0.0954334
cn101C	chr17	38195871	83135126	7696	0.0286754
cn101C	chr18	117084	80247350	4283	-0.101601
cn101C	chr19	110970	25027980	6307	-0.103036
cn101C	chr19	27126811	58571429	7249	-0.0804464
cn101C	chr20	87707	64273602	6006	0.0879925
cn101C	chr21	4942906	46664374	2529	-0.0467206
cn101C	chr22	10395631	50782296	4934	-0.00604489
cn101C	chrX	150500	120875450	7318	-0.514196
cn101C	chrX	121047962	156007790	2313	-0.492242
cn101C	chrY	2786986	9255287	119	0.410375
cn101C	chrY	9547584	12391369	24	2.09582
cn101C	chrY	12392643	21386263	250	0.321095
cn101C	chrY	21386763	56959891	41	2.5891
cn105C	chr1	69381	1641113	370	0.0660342
cn105C	chr1	1641661	1752401	46	-0.556542
cn105C	chr1	1752901	125312698	12717	0.0686689
cn105C	chr1	143281044	145148682	19	-0.762022
cn105C	chr1	145454648	152601018	1171	0.725002
cn105C	chr1	152601518	152614100	2	-21.8197
cn105C	chr1	152622831	155852773	959	0.730058
cn105C	chr1	155853273	248918365	9147	0.0478437
cn105C	chr2	41605	90525254	6751	-0.0698309
cn105C	chr2	91283966	242003780	12083	0.0125988
cn105C	chr3	150500	85556135	7349	-0.0489533
cn105C	chr3	85556135	185917210	6824	0.108846
cn105C	chr3	185917710	198038669	1022	-0.163252
cn105C	chr4	59429	9172672	1190	-0.0694739
cn105C	chr4	9368889	49794062	1904	-0.104668
cn105C	chr4	49794062	52920872	86	0.495822
cn105C	chr4	52921372	54014121	59	1.03767
cn105C	chr4	54014621	61587440	373	0.476561
cn105C	chr4	61587940	190026768	7040	-0.105118
cn105C	chr5	140305	716865	116	0.833373
cn105C	chr5	717365	833809	18	0.153055
cn105C	chr5	837362	25203762	958	0.793438
cn105C	chr5	25203762	47365108	1293	0.54433
cn105C	chr5	49488671	181260815	9523	-0.113899
cn105C	chr6	150500	32459319	3102	0.368491
cn105C	chr6	32741441	33129084	88	0.134082
cn105C	chr6	33133989	38686976	1015	0.390128
cn105C	chr6	38687476	39298895	125	-0.166511
cn105C	chr6	39299395	44574578	981	0.373936
cn105C	chr6	44574578	48523178	270	1.10304
cn105C	chr6	48523178	56691887	684	0.784549
cn105C	chr6	56699651	57089751	30	0.290149
cn105C	chr6	57090251	57382198	46	-0.247014
cn105C	chr6	57390712	60247380	20	0.345349
cn105C	chr6	60247380	62902854	43	-0.134789
cn105C	chr6	62902854	64307082	80	0.434689
cn105C	chr6	64307582	68189070	78	-0.243917
cn105C	chr6	68189070	70668716	206	0.283057
cn105C	chr6	70669216	73985654	223	-0.199827
cn105C	chr6	73985654	78089060	210	0.386116
cn105C	chr6	78089060	79043005	48	-0.254136
cn105C	chr6	79043505	82892519	138	0.331779
cn105C	chr6	82893019	170583749	5578	-0.231864
cn105C	chr7	150500	134867231	9676	0.0710004
cn105C	chr7	134867731	143478798	1062	0.509144
cn105C	chr7	143623899	143875486	18	-0.0144494
cn105C	chr7	143875986	144142695	42	0.536303
cn105C	chr7	144142695	144377192	46	0.212663
cn105C	chr7	144378759	159142547	1127	0.525624
cn105C	chr8	150500	145054159	8906	0.022389
cn105C	chr9	154630	45525913	2611	0.0401132
cn105C	chr9	60497470	138177264	7303	-0.090542
cn105C	chr10	49179	42135201	2577	0.341091
cn105C	chr10	42135201	69860191	1651	-0.338159
cn105C	chr10	69867797	69947342	32	-0.986337
cn105C	chr10	69952881	79614115	986	-0.362691
cn105C	chr10	79907667	107764950	2951	-0.35043
cn105C	chr10	107764950	129758699	1693	0.279582
cn105C	chr10	129759199	133626306	401	-0.155472
cn105C	chr11	150500	36648157	3979	-0.077682
cn105C	chr11	36648657	50877111	975	0.282868
cn105C	chr11	51026130	134986058	9081	0.0212419
cn105C	chr12	99144	9443678	1625	-0.379139
cn105C	chr12	9595271	133234356	12016	-0.095549
cn105C	chr13	15879861	18126913	15	0.622607
cn105C	chr13	18126913	21383009	224	-0.216143
cn105C	chr13	21387506	29651721	665	0.13296
cn105C	chr13	29651721	34251272	365	-0.225523
cn105C	chr13	34251272	37783335	272	-0.0540786
cn105C	chr13	37783835	42319230	358	-0.235643
cn105C	chr13	42319730	44017096	77	0.128127
cn105C	chr13	44017096	57017795	789	-0.229741
cn105C	chr13	57171357	114326283	2148	-0.252617
cn105C	chr14	15939217	106874055	7790	-0.02468
cn105C	chr15	16962086	50182907	3392	-0.370995
cn105C	chr15	50183407	58597643	813	-0.160639
cn105C	chr15	58599595	58899939	58	0.468661
cn105C	chr15	58901257	84444649	3046	-0.168953
cn105C	chr15	84603925	101922767	1368	-0.161013
cn105C	chr16	47427	38279231	5017	-0.0417523
cn105C	chr16	46324795	90094829	4664	-0.0605343
cn105C	chr17	156218	3953431	794	-0.172286
cn105C	chr17	3953690	4142039	59	-0.585559
cn105C	chr17	4143753	11102663	2003	-0.176781
cn105C	chr17	11102663	37874251	3000	0.168511
cn105C	chr17	38195871	46286091	2306	0.179071
cn105C	chr17	46331024	46694664	37	0.984984
cn105C	chr17	46704756	83135126	5353	0.180436
cn105C	chr18	117084	80247350	4283	-0.0572105
cn105C	chr19	110970	25027980	6307	-0.0379121
cn105C	chr19	27126811	37647824	1313	0.468098
cn105C	chr19	37648324	38817577	410	1.16366
cn105C	chr19	38818077	51630218	3691	-0.0541786
cn105C	chr19	51643534	51645532	3	-26.1023
cn105C	chr19	51645779	58571429	1832	-0.0841598
cn105C	chr20	87707	24264650	1807	-0.102057
cn105C	chr20	24264650	49023183	2644	0.0961251
cn105C	chr20	49025310	64273602	1555	0.401192
cn105C	chr21	4942906	46664374	2529	-0.0544188
cn105C	chr22	10395631	21488023	783	0.158569
cn105C	chr22	21488223	50782296	4151	-0.0649884
cn105C	chrX	150500	120875450	7318	-0.535509
cn105C	chrX	121047962	156007790	2313	-0.545267
cn105C	chrY	2786986	9255287	119	0.257119
cn105C	chrY	9547584	12406944	26	1.76821
cn105C	chrY	12407809	21386263	248	-0.0376239
cn105C	chrY	21386763	56959891	41	1.3128
cn106C	chr1	69381	125312698	13133	-0.0408484
cn106C	chr1	143281044	248918365	11298	0.205285
cn106C	chr2	41605	90525254	6751	-0.052968
cn106C	chr2	91283966	242003780	12083	-0.0329141
cn106C	chr3	150500	198038669	15195	-0.0480584
cn106C	chr4	59429	9172672	1190	-0.0179509
cn106C	chr4	9368889	190026768	9462	-0.0442475
cn106C	chr5	140305	47365108	2385	-0.0280779
cn106C	chr5	49488671	181260815	9523	-0.0564496
cn106C	chr6	150500	32459319	3102	-0.101232
cn106C	chr6	32741441	170583749	9863	-0.0520995
cn106C	chr7	150500	143478798	10738	-0.0259646
cn106C	chr7	143623899	159142547	1233	-0.0108033
cn106C	chr8	150500	145054159	8906	-0.0320835
cn106C	chr9	154630	45525913	2611	-0.0461098
cn106C	chr9	60497470	138177264	7303	-0.0329017
cn106C	chr10	49179	79614115	5246	-0.0401981
cn106C	chr10	79907667	133626306	5045	-0.044698
cn106C	chr11	150500	50877111	4954	-0.0203909
cn106C	chr11	51026130	54453547	23	1.01323
cn106C	chr11	54453547	134986058	9058	-0.0340777
cn106C	chr12	99144	9443678	1625	-0.0510444
cn106C	chr12	9595271	133234356	12016	-0.0481691
cn106C	chr13	15879861	57017795	2765	-0.0368399
cn106C	chr13	57171357	114326283	2148	-0.0457165
cn106C	chr14	15939217	19746925	13	0.26148
cn106C	chr14	19747425	19936604	29	0.697729
cn106C	chr14	19937104	20229871	40	0.312441
cn106C	chr14	20230841	51399792	2619	0.130116
cn106C	chr14	51399792	53051927	171	0.365872
cn106C	chr14	53054432	106874055	4918	-0.107483
cn106C	chr15	16962086	84444649	7309	-0.0374751
cn106C	chr15	84603925	101922767	1368	-0.032728
cn106C	chr16	47427	38279231	5017	-0.0321963
cn106C	chr16	46324795	90094829	4664	-0.0286062
cn106C	chr17	156218	37874251	5856	-0.0455006
cn106C	chr17	38195871	83135126	7696	-0.0483675
cn106C	chr18	117084	80247350	4283	0.0340908
cn106C	chr19	110970	25027980	6307	-0.00933328
cn106C	chr19	27126811	51630218	5414	-0.0310059
cn106C	chr19	51643534	51645532	3	-26.0454
cn106C	chr19	51645779	58571429	1832	-0.0500814
cn106C	chr20	87707	26207685	1963	-0.251256
cn106C	chr20	26208778	26507486	2	0.185975
cn106C	chr20	26507486	28449091	13	1.30853
cn106C	chr20	28449091	64273602	4028	-0.0226018
cn106C	chr21	4942906	46664374	2529	-0.0169917
cn106C	chr22	10395631	50782296	4934	-0.0287313
cn106C	chrX	150500	83360482	5287	-1.05799
cn106C	chrX	83360482	120875450	2031	-0.566709
cn106C	chrX	121047962	156007790	2313	-0.564917
cn106C	chrY	2786986	9255287	119	-0.0183401
cn106C	chrY	9547584	56959891	315	-0.104331
cn107C	chr1	69381	125312698	13133	-0.0334191
cn107C	chr1	143281044	248918365	11298	-0.0243125
cn107C	chr2	41605	90525254	6751	-0.0250026
cn107C	chr2	91283966	242003780	12083	-0.0250828
cn107C	chr3	150500	198038669	15195	-0.0403241
cn107C	chr4	59429	9172672	1190	-0.0503189
cn107C	chr4	9368889	190026768	9462	-0.0437566
cn107C	chr5	140305	47365108	2385	0.0448874
cn107C	chr5	49488671	181260815	9523	0.0423566
cn107C	chr6	150500	32459319	3102	-0.0315878
cn107C	chr6	32741441	170583749	9863	-0.0915336
cn107C	chr7	150500	143478798	10738	0.0462504
cn107C	chr7	143623899	159142547	1233	0.0525705
cn107C	chr8	150500	145054159	8906	0.0422352
cn107C	chr9	154630	45525913	2611	-0.0270372
cn107C	chr9	60497470	138177264	7303	-0.0373941
cn107C	chr10	49179	79614115	5246	-0.0503489
cn107C	chr10	79907667	133626306	5045	-0.0620644
cn107C	chr11	150500	50877111	4954	0.0307705
cn107C	chr11	51026130	134986058	9081	0.0278821
cn107C	chr12	99144	9443678	1625	-0.0278397
cn107C	chr12	9595271	133234356	12016	-0.0301024
cn107C	chr13	15879861	57017795	2765	-0.039702
cn107C	chr13	57171357	114326283	2148	-0.0547736
cn107C	chr14	15939217	106874055	7790	-0.0352093
cn107C	chr15	16962086	84444649	7309	-0.0324941
cn107C	chr15	84603925	101922767	1368	-0.0257083
cn107C	chr16	47427	38279231	5017	0.0504176
cn107C	chr16	46324795	90094829	4664	0.0405697
cn107C	chr17	156218	37874251	5856	0.0452891
cn107C	chr17	38195871	83135126	7696	0.0610921
cn107C	chr18	117084	15004238	1098	-0.11359
cn107C	chr18	15004239	80247350	3185	-0.015005
cn107C	chr19	110970	25027980	6307	-0.000792797
cn107C	chr19	27126811	58571429	7249	-0.012722
cn107C	chr20	87707	64273602	6006	0.0480709
cn107C	chr21	4942906	46664374	2529	-0.0382691
cn107C	chr22	10395631	38113862	2997	-0.106652
cn107C	chr22	38115524	50782296	1937	0.0387966
cn107C	chrX	150500	120875450	7318	-0.945272
cn107C	chrX	121047962	156007790	2313	-0.963971
cn107C	chrY	2786986	9255287	119	0.924691
cn107C	chrY	9547584	56959891	315	0.930173
cn108C	chr1	69381	125312698	13133	-0.0367937
cn108C	chr1	143281044	248574759	11237	-0.0355503
cn108C	chr1	248575259	248627130	10	-22.4776
cn108C	chr1	248627630	248918365	51	-0.140137
cn108C	chr2	41605	90525254	6751	-0.0529438
cn108C	chr2	91283966	242003780	12083	-0.0166352
cn108C	chr3	150500	198038669	15195	-0.0390124
cn108C	chr4	59429	9172672	1190	-0.0333677
cn108C	chr4	9368889	190026768	9462	-0.0181495
cn108C	chr5	140305	47365108	2385	-0.0126121
cn108C	chr5	49488671	181260815	9523	-0.0338806
cn108C	chr6	150500	32459319	3102	-0.0589118
cn108C	chr6	32741441	170583749	9863	-0.0232691
cn108C	chr7	150500	143478798	10738	-0.0218428
cn108C	chr7	143623899	159142547	1233	-0.0599862
cn108C	chr8	150500	145054159	8906	-0.0143371
cn108C	chr9	154630	45525913	2611	-0.0269369
cn108C	chr9	60497470	138177264	7303	-0.0302742
cn108C	chr10	49179	79614115	5246	-0.03312
cn108C	chr10	79907667	133626306	5045	-0.0383982
cn108C	chr11	150500	50877111	4954	-0.0199201
cn108C	chr11	51026130	54304529	22	-0.369118
cn108C	chr11	54304529	55602938	35	0.103299
cn108C	chr11	55603438	55664664	14	-19.3943
cn108C	chr11	55665164	134986058	9010	-0.0379116
cn108C	chr12	99144	9443678	1625	-0.479423
cn108C	chr12	9595271	27963772	1469	-0.467383
cn108C	chr12	27970583	133234356	10547	-0.0381435
cn108C	chr13	15879861	57017795	2765	-0.0198578
cn108C	chr13	57171357	114326283	2148	-0.0509539
cn108C	chr14	15939217	106874055	7790	-0.0383376
cn108C	chr15	16962086	84444649	7309	-0.0390924
cn108C	chr15	84603925	101922767	1368	-0.0240606
cn108C	chr16	47427	38279231	5017	-0.0274555
cn108C	chr16	46324795	90094829	4664	-0.0382777
cn108C	chr17	156218	37874251	5856	-0.0794071
cn108C	chr17	38195871	47732952	2517	-0.0537681
cn108C	chr17	47742607	83135126	5179	0.274901
cn108C	chr18	117084	80247350	4283	-0.00708072
cn108C	chr19	110970	25027980	6307	-0.0237776
cn108C	chr19	27126811	58571429	7249	-0.0418061
cn108C	chr20	87707	64273602	6006	-0.0334375
cn108C	chr21	4942906	46664374	2529	-0.0289736
cn108C	chr22	10395631	50782296	4934	-0.0464935
cn108C	chrX	150500	120875450	7318	-0.966838
cn108C	chrX	121047962	156007790	2313	-0.978349
cn108C	chrY	2786986	9255287	119	-0.0563742
cn108C	chrY	9547584	56959891	315	0.0156639
cn110C	chr1	69381	44338542	6843	0.188815
cn110C	chr1	44339042	125312698	6290	-0.0526835
cn110C	chr1	143281044	248918365	11298	-0.0459988
cn110C	chr2	41605	90525254	6751	-0.0355462
cn110C	chr2	91283966	242003780	12083	-0.0474784
cn110C	chr3	150500	198038669	15195	-0.0382344
cn110C	chr4	59429	9172672	1190	-0.00466703
cn110C	chr4	9368889	190026768	9462	-0.0668169
cn110C	chr5	140305	47365108	2385	-0.0367052
cn110C	chr5	49488671	181260815	9523	-0.0567949
cn110C	chr6	150500	346458	11	-1.91643
cn110C	chr6	348100	32294125	3059	-0.0551158
cn110C	chr6	32299919	32459319	32	-0.866603
cn110C	chr6	32741441	170583749	9863	-0.049696
cn110C	chr7	150500	64248617	3995	0.143319
cn110C	chr7	64249117	130165950	5348	-0.0487952
cn110C	chr7	130166450	130204110	14	-1.06291
cn110C	chr7	130207908	142065622	1077	-0.0353317
cn110C	chr7	142065713	142094497	22	-0.76114
cn110C	chr7	142094618	143478798	282	-0.00110307
cn110C	chr7	143623899	159142547	1233	-0.0129115
cn110C	chr8	150500	145054159	8906	0.00601884
cn110C	chr9	154630	45525913	2611	-0.0348319
cn110C	chr9	60497470	138177264	7303	-0.0273624
cn110C	chr10	49179	79614115	5246	-0.0429175
cn110C	chr10	79907667	133626306	5045	-0.0387272
cn110C	chr11	150500	50877111	4954	-0.0190762
cn110C	chr11	51026130	134986058	9081	-0.022239
cn110C	chr12	99144	9443678	1625	-0.0480146
cn110C	chr12	9595271	133234356	12016	-0.0513947
cn110C	chr13	15879861	57017795	2765	-0.056621
cn110C	chr13	57171357	114326283	2148	-0.043778
cn110C	chr14	15939217	106874055	7790	-0.0324461
cn110C	chr15	16962086	84444649	7309	-0.0268586
cn110C	chr15	84603925	101922767	1368	-0.00975814
cn110C	chr16	47427	38279231	5017	-0.00886599
cn110C	chr16	46324795	90094829	4664	-0.00840826
cn110C	chr17	156218	37874251	5856	-0.00718459
cn110C	chr17	38195871	83135126	7696	-0.0120984
cn110C	chr18	117084	63483926	3601	-0.0456704
cn110C	chr18	63484426	80247350	682	0.127066
cn110C	chr19	110970	25027980	6307	-0.0154754
cn110C	chr19	27126811	58571429	7249	-0.0224927
cn110C	chr20	87707	64273602	6006	-0.0099096
cn110C	chr21	4942906	46664374	2529	-0.030094
cn110C	chr22	10395631	50782296	4934	-0.00544402
cn110C	chrX	150500	2726375	146	-0.080574
cn110C	chrX	2733355	120875450	7172	-0.631853
cn110C	chrX	121047962	155773369	2292	-0.615222
cn110C	chrX	155773869	156007790	21	0.0214371
cn110C	chrY	2786986	9255287	119	0.255012
cn110C	chrY	9547584	12391369	24	1.94736
cn110C	chrY	12392643	21386263	250	0.0319089
cn110C	chrY	21386763	56959891	41	2.02476
cn97C	chr1	69381	125312698	13133	0.00302256
cn97C	chr1	143281044	248918365	11298	0.00471755
cn97C	chr2	41605	90525254	6751	-0.00714224
cn97C	chr2	91283966	242003780	12083	-0.0264392
cn97C	chr3	150500	198038669	15195	-0.0169601
cn97C	chr4	59429	9172672	1190	-0.127449
cn97C	chr4	9368889	190026768	9462	0.00635653
cn97C	chr5	140305	47365108	2385	0.148517
cn97C	chr5	49488671	181260815	9523	-0.0772957
cn97C	chr6	150500	32459319	3102	-0.0399559
cn97C	chr6	32741441	170583749	9863	-0.000342798
cn97C	chr7	150500	65872869	4087	0.184816
cn97C	chr7	65873369	143478798	6651	-0.0881247
cn97C	chr7	143623899	159142547	1233	-0.0763815
cn97C	chr8	150500	145054159	8906	0.0483468
cn97C	chr9	154630	45525913	2611	0.021046
cn97C	chr9	60497470	138177264	7303	0.00563107
cn97C	chr10	49179	79614115	5246	-0.0519495
cn97C	chr10	79907667	133626306	5045	-0.0525689
cn97C	chr11	150500	50877111	4954	0.00595049
cn97C	chr11	51026130	61325817	988	0.0444991
cn97C	chr11	61326776	68567166	2469	-0.0590042
cn97C	chr11	68569745	134986058	5624	0.0109622
cn97C	chr12	99144	9443678	1625	-0.106721
cn97C	chr12	9595271	133234356	12016	-0.109443
cn97C	chr13	15879861	57017795	2765	-0.0978304
cn97C	chr13	57171357	114326283	2148	-0.101438
cn97C	chr14	15939217	106874055	7790	-0.0240784
cn97C	chr15	16962086	84444649	7309	-0.0640921
cn97C	chr15	84603925	101922767	1368	-0.0450003
cn97C	chr16	47427	38279231	5017	-0.0510658
cn97C	chr16	46324795	90094829	4664	-0.0594314
cn97C	chr17	156218	37874251	5856	-0.0935484
cn97C	chr17	38195871	83135126	7696	-0.00495795
cn97C	chr18	117084	80247350	4283	-0.0678133
cn97C	chr19	110970	8932785	2591	-0.0787726
cn97C	chr19	8934886	9296935	191	0.187452
cn97C	chr19	9297293	25027980	3525	-0.0353285
cn97C	chr19	27126811	58571429	7249	-0.0798632
cn97C	chr20	87707	64273602	6006	-0.0381894
cn97C	chr21	4942906	46664374	2529	-0.0069328
cn97C	chr22	10395631	50782296	4934	-0.0283033
cn97C	chrX	150500	120875450	7318	-0.571728
cn97C	chrX	121047962	156007790	2313	-0.579197
cn97C	chrY	2786986	9255287	119	0.098925
cn97C	chrY	9547584	12391369	24	1.95657
cn97C	chrY	12392643	21386263	250	-0.0917363
cn97C	chrY	21386763	56959891	41	2.21656
