Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
48A2	chrY	2786986	9255287	119	0.304867
48A2	chrY	9547584	12405975	25	1.97312
48A2	chrY	12406795	21386263	249	-0.112758
48A2	chrY	21386763	56959891	41	2.14955
48A3	chr1	69381	125312698	13133	-0.0306761
48A3	chr1	143281044	248918365	11298	-0.0347406
48A3	chr2	41605	90525254	6751	-0.0432126
48A3	chr2	91283966	242003780	12083	-0.0226846
48A3	chr3	150500	198038669	15195	-0.0379986
48A3	chr4	59429	9172672	1190	-0.0326186
48A3	chr4	9368889	190026768	9462	-0.0259845
48A3	chr5	140305	47365108	2385	-0.0126118
48A3	chr5	49488671	181260815	9523	-0.0417666
48A3	chr6	150500	32459319	3102	-0.0728522
48A3	chr6	32741441	170583749	9863	-0.0253574
48A3	chr7	150500	100733668	7015	-0.0445541
48A3	chr7	100734168	100738613	6	-26.8434
48A3	chr7	100746537	143478798	3717	-0.029606
48A3	chr7	143623899	159142547	1233	-0.0491661
48A3	chr8	150500	145054159	8906	0.0239425
48A3	chr9	154630	45525913	2611	-0.0322898
48A3	chr9	60497470	138177264	7303	-0.054359
48A3	chr10	49179	79614115	5246	-0.0387345
48A3	chr10	79907667	133626306	5045	-0.0443613
48A3	chr11	150500	50877111	4954	-0.0347491
48A3	chr11	51026130	134986058	9081	-0.0443933
48A3	chr12	99144	9443678	1625	-0.0563186
48A3	chr12	9595271	133234356	12016	-0.0444453
48A3	chr13	15879861	57017795	2765	-0.0268143
48A3	chr13	57171357	114326283	2148	-0.0225408
48A3	chr14	15939217	106874055	7790	-0.0413353
48A3	chr15	16962086	84444649	7309	-0.0408152
48A3	chr15	84603925	101922767	1368	-0.034545
48A3	chr16	47427	38279231	5017	-0.0532511
48A3	chr16	46324795	90094829	4664	-0.0326521
48A3	chr17	156218	37874251	5856	-0.0487573
48A3	chr17	38195871	83135126	7696	-0.0491933
48A3	chr18	117084	80247350	4283	-0.0125631
48A3	chr19	110970	25027980	6307	-0.0561163
48A3	chr19	27126811	58571429	7249	-0.0784219
48A3	chr20	87707	64273602	6006	-0.0379037
48A3	chr21	4942906	46664374	2529	-0.0433735
48A3	chr22	10395631	50782296	4934	0.0338339
48A3	chrX	150500	120875450	7318	-0.586016
48A3	chrX	121047962	156007790	2313	-0.595624
48A3	chrY	2786986	9255287	119	0.292988
48A3	chrY	9547584	12406944	26	1.76442
48A3	chrY	12407809	21386263	248	-0.0752321
48A3	chrY	21386763	56959891	41	1.99621
53A1	chr1	69381	125312698	13133	-0.0302098
53A1	chr1	143281044	248918365	11298	-0.0366537
53A1	chr2	41605	90525254	6751	-0.0427302
53A1	chr2	91283966	242003780	12083	-0.034678
53A1	chr3	150500	198038669	15195	-0.0337132
53A1	chr4	59429	9172672	1190	0.0120231
53A1	chr4	9368889	190026768	9462	-0.041035
53A1	chr5	140305	47365108	2385	-0.00733347
53A1	chr5	49488671	181260815	9523	-0.0177099
53A1	chr6	150500	32459319	3102	-0.0814459
53A1	chr6	32741441	170583749	9863	-0.0288046
53A1	chr7	150500	143478798	10738	-0.0345147
53A1	chr7	143623899	159142547	1233	-0.0111021
53A1	chr8	150500	145054159	8906	-0.00934635
53A1	chr9	154630	45525913	2611	-0.0143824
53A1	chr9	60497470	138177264	7303	-0.0162815
53A1	chr10	49179	79614115	5246	-0.0338472
53A1	chr10	79907667	133626306	5045	-0.0247793
53A1	chr11	150500	50877111	4954	-0.0155957
53A1	chr11	51026130	55603672	58	0.068912
53A1	chr11	55603672	55651841	12	-25.4212
53A1	chr11	55652341	134986058	9011	-0.0232047
53A1	chr12	99144	9443678	1625	-0.0371083
53A1	chr12	9595271	133234356	12016	-0.034213
53A1	chr13	15879861	57017795	2765	-0.0334147
53A1	chr13	57171357	114326283	2148	-0.0219893
53A1	chr14	15939217	106874055	7790	-0.0317751
53A1	chr15	16962086	84444649	7309	-0.0310582
53A1	chr15	84603925	101922767	1368	-0.0105246
53A1	chr16	47427	38279231	5017	-0.0167503
53A1	chr16	46324795	90094829	4664	-0.00668409
53A1	chr17	156218	37874251	5856	-0.0255741
53A1	chr17	38195871	83135126	7696	-0.0369239
53A1	chr18	117084	80247350	4283	-0.0240673
53A1	chr19	110970	25027980	6307	-0.023836
53A1	chr19	27126811	58571429	7249	-0.0464151
53A1	chr20	87707	64273602	6006	-0.0257135
53A1	chr21	4942906	46664374	2529	-0.0209624
53A1	chr22	10395631	50782296	4934	-0.0365333
53A1	chrX	150500	120875450	7318	-0.579552
53A1	chrX	121047962	156007790	2313	-0.554729
53A1	chrY	2786986	9255287	119	0.411808
53A1	chrY	9547584	12405975	25	2.15209
53A1	chrY	12406795	21386263	249	0.0787632
53A1	chrY	21386763	56959891	41	2.10268
58A1	chr1	69381	125312698	13133	-0.013874
58A1	chr1	143281044	248918365	11298	-0.013531
58A1	chr2	41605	90525254	6751	-0.0248504
58A1	chr2	91283966	242003780	12083	-0.0218859
58A1	chr3	150500	198038669	15195	-0.0171409
58A1	chr4	59429	9172672	1190	-0.0561888
58A1	chr4	9368889	190026768	9462	-0.0219019
58A1	chr5	140305	47365108	2385	-0.0255629
58A1	chr5	49488671	181260815	9523	-0.00797057
58A1	chr6	150500	32459319	3102	-0.0424077
58A1	chr6	32741441	170583749	9863	-0.0183693
58A1	chr7	150500	102491123	7409	-0.040979
58A1	chr7	102496139	102677984	26	-1.38429
58A1	chr7	102703314	143478798	3303	-0.0325988
58A1	chr7	143623899	159142547	1233	-0.0277849
58A1	chr8	150500	145054159	8906	-0.0213522
58A1	chr9	154630	45525913	2611	0.00336996
58A1	chr9	60497470	138177264	7303	-0.0481246
58A1	chr10	49179	79614115	5246	-0.0346939
58A1	chr10	79907667	133626306	5045	-0.0264443
58A1	chr11	150500	50877111	4954	-0.0281602
58A1	chr11	51026130	134986058	9081	-0.0123597
58A1	chr12	99144	9443678	1625	-0.0294104
58A1	chr12	9595271	133234356	12016	-0.0338307
58A1	chr13	15879861	57017795	2765	-0.00829343
58A1	chr13	57171357	114326283	2148	-0.00797364
58A1	chr14	15939217	106874055	7790	-0.0251205
58A1	chr15	16962086	20238901	24	0.454513
58A1	chr15	20239401	22542839	51	-0.581324
58A1	chr15	22572928	49281484	3247	-0.031483
58A1	chr15	49281984	49422714	15	-0.987461
58A1	chr15	49424295	84444649	3972	-0.0226999
58A1	chr15	84603925	101922767	1368	0.00419152
58A1	chr16	47427	38279231	5017	-0.0525288
58A1	chr16	46324795	90094829	4664	-0.018367
58A1	chr17	156218	37874251	5856	-0.0268111
58A1	chr17	38195871	38256397	12	-0.942369
58A1	chr17	38256897	46286091	2294	-0.0315316
58A1	chr17	46331024	46704856	38	-0.75197
58A1	chr17	46710960	83034532	5343	-0.0258092
58A1	chr17	83035032	83135126	9	-0.784792
58A1	chr18	117084	80247350	4283	-0.0436008
58A1	chr19	110970	25027980	6307	-0.0936209
58A1	chr19	27126811	58571429	7249	-0.0931247
58A1	chr20	87707	64273602	6006	-0.0231636
58A1	chr21	4942906	46664374	2529	-0.0416821
58A1	chr22	10395631	50782296	4934	-0.0332143
58A1	chrX	150500	120875450	7318	-0.604434
58A1	chrX	121047962	156007790	2313	-0.596044
58A1	chrY	2786986	9255287	119	0.209131
58A1	chrY	9547584	12391369	24	1.95629
58A1	chrY	12392643	21386263	250	-0.124597
58A1	chrY	21386763	56959891	41	2.10186
58A2	chr1	69381	125312698	13133	-0.0216821
58A2	chr1	143281044	248918365	11298	-0.0183695
58A2	chr2	41605	90525254	6751	-0.00760237
58A2	chr2	91283966	242003780	12083	-0.022449
58A2	chr3	150500	198038669	15195	-0.0237783
58A2	chr4	59429	9172672	1190	-0.0823091
58A2	chr4	9368889	190026768	9462	-0.0298248
58A2	chr5	140305	47365108	2385	-0.0269152
58A2	chr5	49488671	181260815	9523	-0.023899
58A2	chr6	150500	32459319	3102	-0.00867856
58A2	chr6	32741441	170583749	9863	-0.0162244
58A2	chr7	150500	143478798	10738	-0.047202
58A2	chr7	143623899	159142547	1233	-0.0196848
58A2	chr8	150500	145054159	8906	-0.0339502
58A2	chr9	154630	45525913	2611	-0.000179463
58A2	chr9	60497470	138177264	7303	-0.0432136
58A2	chr10	49179	79614115	5246	-0.0294099
58A2	chr10	79907667	133626306	5045	-0.0312241
58A2	chr11	150500	50877111	4954	-0.0308228
58A2	chr11	51026130	134986058	9081	-0.0158072
58A2	chr12	99144	9443678	1625	-0.0210677
58A2	chr12	9595271	133234356	12016	-0.0341855
58A2	chr13	15879861	57017795	2765	-0.0322723
58A2	chr13	57171357	114326283	2148	-0.0277134
58A2	chr14	15939217	106874055	7790	-0.0238457
58A2	chr15	16962086	84444649	7309	-0.0339085
58A2	chr15	84603925	101922767	1368	0.000573181
58A2	chr16	47427	38279231	5017	-0.0591569
58A2	chr16	46324795	90094829	4664	-0.0438444
58A2	chr17	156218	37874251	5856	-0.0347545
58A2	chr17	38195871	38256397	12	-0.992074
58A2	chr17	38256897	46286091	2294	-0.0235586
58A2	chr17	46331024	46694664	37	-1.48787
58A2	chr17	46704756	83135126	5353	-0.00952177
58A2	chr18	117084	80247350	4283	-0.0223065
58A2	chr19	110970	25027980	6307	-0.106636
58A2	chr19	27126811	43203383	2857	-0.101746
58A2	chr19	43203883	43253648	3	-18.9992
58A2	chr19	43254148	58571429	4389	-0.104422
58A2	chr20	87707	64273602	6006	-0.0169572
58A2	chr21	4942906	45467739	2226	-0.0450835
58A2	chr21	45468239	46221977	146	-0.264607
58A2	chr21	46222627	46245199	10	0.151838
58A2	chr21	46246304	46442575	88	-0.0634151
58A2	chr21	46443807	46664374	59	0.0548137
58A2	chr22	10395631	50782296	4934	-0.0563342
58A2	chrX	150500	120875450	7318	-1.03357
58A2	chrX	121047962	156007790	2313	-1.03664
58A2	chrY	2786986	9255287	119	-0.173545
58A2	chrY	9547584	56959891	315	-0.0910056
58A3	chr1	69381	125312698	13133	-0.023224
58A3	chr1	143281044	248918365	11298	-0.0177226
58A3	chr2	41605	90525254	6751	-0.0191542
58A3	chr2	91283966	242003780	12083	-0.0246938
58A3	chr3	150500	198038669	15195	-0.0241123
58A3	chr4	59429	9172672	1190	-0.0761424
58A3	chr4	9368889	190026768	9462	-0.0214736
58A3	chr5	140305	47365108	2385	-0.0213838
58A3	chr5	49488671	181260815	9523	-0.0111116
58A3	chr6	150500	32459319	3102	-0.0457971
58A3	chr6	32741441	170583749	9863	-0.0116742
58A3	chr7	150500	143478798	10738	-0.0479867
58A3	chr7	143623899	159142547	1233	-0.0335979
58A3	chr8	150500	145054159	8906	-0.0150811
58A3	chr9	154630	45525913	2611	-0.00258635
58A3	chr9	60497470	138177264	7303	-0.0416329
58A3	chr10	49179	79614115	5246	-0.0237164
58A3	chr10	79907667	133626306	5045	-0.0299317
58A3	chr11	150500	408895	110	0.0222062
58A3	chr11	409865	3379042	726	-0.14196
58A3	chr11	3379542	50877111	4118	-0.0182863
58A3	chr11	51026130	134986058	9081	-0.0130654
58A3	chr12	99144	9443678	1625	-0.0298473
58A3	chr12	9595271	133234356	12016	-0.0309561
58A3	chr13	15879861	57017795	2765	-0.0087588
58A3	chr13	57171357	114326283	2148	-0.0265395
58A3	chr14	15939217	106874055	7790	-0.0250647
58A3	chr15	16962086	20228119	22	0.454786
58A3	chr15	20228619	22810798	69	-0.505738
58A3	chr15	22812160	43558934	2443	-0.052261
58A3	chr15	43564102	43756768	159	0.201066
58A3	chr15	43761421	49239369	628	-0.00674868
58A3	chr15	49239869	49422714	16	-1.0429
58A3	chr15	49424295	84444649	3972	-0.0341009
58A3	chr15	84603925	101922767	1368	-0.000612829
58A3	chr16	47427	38279231	5017	-0.0584353
58A3	chr16	46324795	90094829	4664	-0.0401671
58A3	chr17	156218	37874251	5856	-0.0327431
58A3	chr17	38195871	38241700	10	-1.04097
58A3	chr17	38242200	46286091	2296	-0.0446648
58A3	chr17	46331024	46694664	37	-0.862156
58A3	chr17	46704756	83135126	5353	-0.0392099
58A3	chr18	117084	80247350	4283	-0.0319569
58A3	chr19	110970	25027980	6307	-0.0870113
58A3	chr19	27126811	43203383	2857	-0.083835
58A3	chr19	43203883	43253648	3	-26.1697
58A3	chr19	43254148	58571429	4389	-0.0812607
58A3	chr20	87707	64273602	6006	-0.0339081
58A3	chr21	4942906	46664374	2529	-0.0506146
58A3	chr22	10395631	50782296	4934	-0.0413134
58A3	chrX	150500	120875450	7318	-0.585694
58A3	chrX	121047962	156007790	2313	-0.586376
58A3	chrY	2786986	9255287	119	0.231696
58A3	chrY	9547584	12405975	25	1.92191
58A3	chrY	12406795	21386263	249	-0.130143
58A3	chrY	21386763	56959891	41	2.00263
58A4	chr1	69381	125312698	13133	-0.0208297
58A4	chr1	143281044	248918365	11298	-0.0271167
58A4	chr2	41605	90525254	6751	-0.0292496
58A4	chr2	91283966	242003780	12083	-0.034155
58A4	chr3	150500	198038669	15195	-0.0216352
58A4	chr4	59429	9172672	1190	-0.0323517
58A4	chr4	9368889	190026768	9462	-0.0366922
58A4	chr5	140305	47365108	2385	-0.0207433
58A4	chr5	49488671	181260815	9523	-0.0305818
58A4	chr6	150500	32459319	3102	-0.0487838
58A4	chr6	32741441	170583749	9863	-0.0278124
58A4	chr7	150500	143478798	10738	-0.0509015
58A4	chr7	143623899	159142547	1233	-0.0154782
58A4	chr8	150500	145054159	8906	-0.0186791
58A4	chr9	154630	45525913	2611	-0.000274436
58A4	chr9	60497470	138177264	7303	-0.0249973
58A4	chr10	49179	79614115	5246	-0.032684
58A4	chr10	79907667	133626306	5045	-0.0308129
58A4	chr11	150500	50877111	4954	-0.0271919
58A4	chr11	51026130	134986058	9081	-0.0103416
58A4	chr12	99144	9443678	1625	-0.0241029
58A4	chr12	9595271	133234356	12016	-0.0327681
58A4	chr13	15879861	57017795	2765	-0.0279027
58A4	chr13	57171357	114326283	2148	-0.0168939
58A4	chr14	15939217	106874055	7790	-0.0186228
58A4	chr15	16962086	84444649	7309	-0.035541
58A4	chr15	84603925	101922767	1368	0.0114146
58A4	chr16	47427	38279231	5017	-0.0401839
58A4	chr16	46324795	90094829	4664	-0.0189966
58A4	chr17	156218	37874251	5856	-0.0240028
58A4	chr17	38195871	83135126	7696	-0.0265554
58A4	chr18	117084	80247350	4283	-0.0411891
58A4	chr19	110970	25027980	6307	-0.0624754
58A4	chr19	27126811	43203383	2857	-0.082596
58A4	chr19	43203883	43253648	3	-26.106
58A4	chr19	43254148	58571429	4389	-0.0803271
58A4	chr20	87707	64273602	6006	-0.028084
58A4	chr21	4942906	46664374	2529	-0.0258568
58A4	chr22	10395631	50782296	4934	-0.0213424
58A4	chrX	150500	120875450	7318	-0.598023
58A4	chrX	121047962	156007790	2313	-0.574923
58A4	chrY	2786986	9255287	119	0.244206
58A4	chrY	9547584	21386263	274	-0.0880964
58A4	chrY	21386763	56959891	41	2.03194
