Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
64D1	chr9	60497470	127165566	4634	0.00264729
64D1	chr9	127166066	138177264	2669	-0.16286
64D1	chr10	49179	39637386	2566	-0.0203777
64D1	chr10	39933707	133626306	7732	-0.0256063
64D1	chr11	150500	3379042	833	-0.255886
64D1	chr11	3379542	55602938	4176	0.00911894
64D1	chr11	55603438	55664664	14	-22.0319
64D1	chr11	55665164	61331693	924	0.00567882
64D1	chr11	61332905	73844981	3121	-0.110081
64D1	chr11	73845481	89875073	1155	0.00511835
64D1	chr11	90038692	134986058	3817	-0.000540686
64D1	chr12	99144	9443678	1625	-0.0247537
64D1	chr12	9595271	133234356	12025	-0.0354284
64D1	chr13	15879861	57017795	2767	-0.00466967
64D1	chr13	57171357	114326283	2146	-0.0235313
64D1	chr14	15939217	106874055	7795	-0.0387839
64D1	chr15	16962086	84285874	7309	-0.0381231
64D1	chr15	84603925	101922767	1370	-0.00738015
64D1	chr16	47427	4693881	1636	-0.215907
64D1	chr16	4694271	38428223	3383	-0.0595726
64D1	chr16	46324795	90094829	4667	-0.0736859
64D1	chr17	156218	37873703	5849	-0.0719561
64D1	chr17	38195871	40141609	533	-0.139307
64D1	chr17	40142109	74729368	5114	-0.0558037
64D1	chr17	74736719	83135126	2055	-0.163969
64D1	chr18	117084	80247350	4285	0.00643277
64D1	chr19	110970	4513384	1357	-0.256354
64D1	chr19	4513384	25027980	4958	-0.139038
64D1	chr19	27126811	58571429	7254	-0.131013
64D1	chr20	87707	61718247	5328	-0.0268424
64D1	chr20	61719670	64273602	682	-0.209277
64D1	chr21	4942906	42574917	1775	-0.0034513
64D1	chr21	42579733	46442575	695	-0.186294
64D1	chr21	46443807	46664374	59	-0.0193699
64D1	chr22	10395631	50782296	4934	-0.10516
64D1	chrX	150500	120875450	7328	-1.03926
64D1	chrX	121047962	156007790	2318	-1.07821
64D1	chrY	2786986	9255287	119	-0.0214279
64D1	chrY	9547584	56959891	318	0.0596122
