Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
14P1	chr4	186236778	190026768	153	-0.143403
14P1	chr5	140305	47365108	2385	-0.16727
14P1	chr5	49488671	181260815	9524	-0.586409
14P1	chr6	150500	16129411	906	-0.615931
14P1	chr6	16130554	17837090	130	0.919215
14P1	chr6	17837471	19046707	73	0.611977
14P1	chr6	19046707	32255218	1958	-0.10454
14P1	chr6	32263365	32459319	34	-0.67877
14P1	chr6	32741441	62440551	3299	-0.0543579
14P1	chr6	62440551	115363891	2838	-0.572567
14P1	chr6	115363891	170583749	3731	-0.0776048
14P1	chr7	150500	18996062	1408	0.306946
14P1	chr7	18996562	62849509	2568	0.40568
14P1	chr7	62849509	72826985	336	-0.0571723
14P1	chr7	72828071	85731144	1024	-0.497246
14P1	chr7	85731144	143478798	5415	-0.0529297
14P1	chr7	143623899	144187200	61	0.0167445
14P1	chr7	144187700	144453665	49	-0.413354
14P1	chr7	144454165	159142547	1121	-0.0509613
14P1	chr8	150500	7235829	319	-0.587777
14P1	chr8	7414960	7896612	54	-0.1164
14P1	chr8	8037291	37698676	2029	-0.577619
14P1	chr8	37699176	38305447	159	1.33225
14P1	chr8	38314644	38953367	86	2.60719
14P1	chr8	38957322	39053978	30	1.80686
14P1	chr8	39054478	40280143	117	0.977847
14P1	chr8	40280143	40972340	16	-0.438926
14P1	chr8	40972340	46083379	329	0.720632
14P1	chr8	46083379	100153318	2720	-0.0340748
14P1	chr8	100162278	123541016	1206	0.238755
14P1	chr8	123541516	138178692	673	0.602221
14P1	chr8	138179192	145054159	1171	0.00310739
14P1	chr9	154630	21384260	1197	-0.077979
14P1	chr9	21384760	22451913	41	-0.689948
14P1	chr9	22452413	45525913	1373	-0.0328914
14P1	chr9	60497470	138177264	7303	-0.0341822
14P1	chr10	49179	18150977	1284	-0.572047
14P1	chr10	18151477	39637386	1282	0.263242
14P1	chr10	39933707	133626306	7732	-0.0405919
14P1	chr11	150500	69087955	8529	0.113565
14P1	chr11	69088455	72105012	256	1.76465
14P1	chr11	72105935	73139530	196	2.00956
14P1	chr11	73140030	73367782	41	1.5692
14P1	chr11	73368282	79885384	755	0.852212
14P1	chr11	79885384	89875073	446	-0.583053
14P1	chr11	90038692	134986058	3817	-0.495914
14P1	chr12	99144	9443678	1625	-0.0096152
14P1	chr12	9595271	133234356	12025	-0.0304446
14P1	chr13	15879861	57017795	2767	-0.605022
14P1	chr13	57171357	114326283	2146	-0.614783
14P1	chr14	15939217	106874055	7795	-0.0135559
14P1	chr15	16962086	19814051	19	1.13057
14P1	chr15	19814051	84285874	7290	-0.0321154
14P1	chr15	84603925	101922767	1370	-0.0322578
14P1	chr16	47427	38428223	5019	-0.0160122
14P1	chr16	46324795	90094829	4667	-0.0178316
14P1	chr17	156218	21284971	4083	-0.537179
14P1	chr17	21298346	37873703	1766	-0.0179752
14P1	chr17	38195871	83135126	7702	0.00173714
14P1	chr18	117084	15452504	1104	0.234535
14P1	chr18	15452504	20802276	36	0.967422
14P1	chr18	20802276	24624100	443	0.294715
14P1	chr18	24624100	26292383	65	0.654937
14P1	chr18	26293423	26546227	18	0.271427
14P1	chr18	26549036	27024159	17	-0.319289
14P1	chr18	27024659	33267299	314	0.295836
14P1	chr18	33267799	80247350	2288	-0.536584
14P1	chr19	110970	8810778	2507	-0.0123302
14P1	chr19	8811278	8938716	104	0.620504
14P1	chr19	8938716	9155514	142	0.810836
14P1	chr19	9156014	25027980	3562	-0.0166983
14P1	chr19	27126811	58571429	7254	-0.0551611
14P1	chr20	87707	64273602	6010	0.0596911
14P1	chr21	4942906	46664374	2529	-0.562027
14P1	chr22	10395631	20690667	604	0.101592
14P1	chr22	20708044	25360094	705	0.447844
14P1	chr22	25360594	26027678	83	0.0644813
14P1	chr22	26028178	27799463	97	0.422148
14P1	chr22	27799463	28987203	93	0.106834
14P1	chr22	28987703	30950445	443	0.500514
14P1	chr22	30956762	48779795	2442	0.0168631
14P1	chr22	48780853	50782296	467	0.396556
14P1	chrX	150500	120875450	7328	-0.908483
14P1	chrX	121047962	148953077	1254	-0.862652
14P1	chrX	148953577	156007790	1064	-0.326059
14P1	chrY	2786986	9255287	119	-1.02678
14P1	chrY	9547584	12406944	26	0.576294
14P1	chrY	12407809	21386263	248	-1.5408
14P1	chrY	21386763	56959891	44	0.844307
34P1	chr1	69381	125312698	13137	-0.30277
34P1	chr1	143281044	149811659	353	0.047465
34P1	chr1	149812159	149899557	17	-0.858375
34P1	chr1	149900057	150560198	211	0.04279
34P1	chr1	150561970	150629472	12	-0.784208
34P1	chr1	150629972	152083669	462	0.0998033
34P1	chr1	152084964	153459015	228	0.354039
34P1	chr1	153459515	158184037	1498	0.088531
34P1	chr1	158184126	158638243	88	0.649623
34P1	chr1	158639579	159171263	99	0.16734
34P1	chr1	159172355	159304184	21	0.915418
34P1	chr1	159305985	160954452	358	1.44759
34P1	chr1	160954724	165406919	444	1.29618
34P1	chr1	165408224	170031986	495	1.14738
34P1	chr1	170034369	248918365	7013	0.119298
34P1	chr2	41605	90525254	6755	0.265071
34P1	chr2	91283966	194316034	7224	0.128783
34P1	chr2	194316034	242003780	4862	-0.0842899
34P1	chr3	150500	90389053	7462	-0.292733
34P1	chr3	90389053	121872034	1816	0.608316
34P1	chr3	121872534	150568046	2661	0.400413
34P1	chr3	150568175	198038669	3263	0.763748
34P1	chr4	59429	9172672	1192	-0.2453
34P1	chr4	9368889	190026768	9469	-0.338432
34P1	chr5	140305	47365108	2385	0.279664
34P1	chr5	49488671	181260815	9524	-0.317882
34P1	chr6	150500	32459319	3101	-0.43895
34P1	chr6	32741441	36913781	929	-0.36164
34P1	chr6	36914281	124907741	5743	0.073185
34P1	chr6	124913359	151596598	1811	-0.380123
34P1	chr6	151597098	170583749	1385	0.090893
34P1	chr7	150500	143478798	10751	0.0996318
34P1	chr7	143623899	159142547	1231	0.283414
34P1	chr8	150500	40532240	2797	-0.160638
34P1	chr8	40532740	40808032	10	0.14408
34P1	chr8	40809071	43199569	303	1.00974
34P1	chr8	43200069	145054159	5799	0.247378
34P1	chr9	154630	13927536	665	0.0388257
34P1	chr9	13928561	26920386	634	-0.374338
34P1	chr9	26923175	33261171	262	0.036314
34P1	chr9	33262699	33342856	26	-0.335084
34P1	chr9	33344066	45525913	1024	0.133263
34P1	chr9	60497470	135736132	6441	0.229553
34P1	chr9	135750095	136404695	151	-0.400091
34P1	chr9	136405088	138177264	711	0.265035
34P1	chr10	49179	39637386	2566	-0.117711
34P1	chr10	39933707	133626306	7732	-0.0949015
34P1	chr11	150500	89875073	10223	-0.0841549
34P1	chr11	90038692	134986058	3817	-0.092851
34P1	chr12	99144	6063056	708	0.539091
34P1	chr12	6064243	6551003	149	0.247898
34P1	chr12	6555254	6850954	176	0.505521
34P1	chr12	6852177	7061919	117	0.253535
34P1	chr12	7062472	9443678	475	0.507998
34P1	chr12	9595271	38020787	1863	0.435947
34P1	chr12	38020787	133234356	10162	-0.0789226
34P1	chr13	15879861	57017795	2767	-0.277859
34P1	chr13	57171357	91571054	677	-0.264839
34P1	chr13	91571054	114326283	1469	-0.0254052
34P1	chr14	15939217	106874055	7795	-0.317085
34P1	chr15	16962086	84285874	7309	0.0475623
34P1	chr15	84603925	94470444	965	0.00121565
34P1	chr15	94476693	101922767	405	0.336999
34P1	chr16	47427	38428223	5019	-0.0415481
34P1	chr16	46324795	90094829	4667	-0.0488106
34P1	chr17	156218	7203816	1590	-0.277423
34P1	chr17	7204007	7283363	77	-0.655917
34P1	chr17	7283470	7570764	189	-0.361011
34P1	chr17	7570882	7589409	29	-0.781006
34P1	chr17	7589409	21641371	2223	-0.25182
34P1	chr17	21641871	37873703	1741	0.215452
34P1	chr17	38195871	83135126	7702	0.050141
34P1	chr18	117084	80247350	4285	-0.0515393
34P1	chr19	110970	25027980	6315	-0.0304891
34P1	chr19	27126811	41985188	2606	0.91538
34P1	chr19	41985303	58571429	4648	-0.291558
34P1	chr20	87707	64273602	6010	0.132299
34P1	chr21	4942906	46664374	2529	-0.28849
34P1	chr22	10395631	50782296	4934	0.130461
34P1	chrX	150500	120875450	7328	-0.75959
34P1	chrX	121047962	156007790	2318	-0.749633
34P1	chrY	2786986	9255287	119	-0.360242
34P1	chrY	9547584	21386263	274	-0.774821
34P1	chrY	21386763	56959891	44	1.32732
38P1	chr1	69381	125312698	13137	-0.12918
38P1	chr1	143281044	248918365	11299	0.0996149
38P1	chr2	41605	90525254	6755	0.14169
38P1	chr2	91283966	167716369	4724	-0.025861
38P1	chr2	167716369	168802675	50	0.443677
38P1	chr2	168811564	171434075	427	0.687354
38P1	chr2	171435080	182926907	1321	0.27628
38P1	chr2	182928114	202941400	1610	-0.0370959
38P1	chr2	202941900	203211108	71	0.34073
38P1	chr2	203213515	203278694	11	-0.109898
38P1	chr2	203280056	242003780	3872	-0.363471
38P1	chr3	150500	90843577	7465	-0.350327
38P1	chr3	90843577	159069805	5027	0.201054
38P1	chr3	159070305	164501177	167	0.665875
38P1	chr3	164501177	170084991	267	1.0372
38P1	chr3	170085491	189238911	1489	1.22554
38P1	chr3	189239411	198038669	787	0.706749
38P1	chr4	59429	9172672	1192	-0.0522753
38P1	chr4	9368889	46979100	1629	-0.217662
38P1	chr4	46979600	89895596	2914	0.00145523
38P1	chr4	89896096	190026768	4926	-0.384708
38P1	chr5	140305	37304845	1801	0.17508
38P1	chr5	37305054	41794080	384	0.638298
38P1	chr5	41794674	44004699	156	0.945328
38P1	chr5	44004699	47365108	44	0.280942
38P1	chr5	49488671	181260815	9524	-0.299586
38P1	chr6	150500	32459319	3101	0.0666768
38P1	chr6	32741441	60687330	3274	0.146409
38P1	chr6	60687330	170583749	6594	-0.248086
38P1	chr7	150500	34941886	2489	0.390107
38P1	chr7	34942612	143478798	8262	0.0523674
38P1	chr7	143623899	143875486	18	-0.521923
38P1	chr7	143875986	148757152	183	0.110957
38P1	chr7	148759301	159142547	1030	-0.263657
38P1	chr8	150500	41118502	2811	-0.369334
38P1	chr8	41118502	145054159	6098	-0.00095433
38P1	chr9	154630	22307714	1233	-0.357286
38P1	chr9	22307714	36087963	1064	0.252475
38P1	chr9	36091161	37854277	211	0.503825
38P1	chr9	37854777	39604244	64	0.0561488
38P1	chr9	39604244	45525913	39	-0.323033
38P1	chr9	60497470	138177264	7303	0.0256765
38P1	chr10	49179	39637386	2566	-0.135686
38P1	chr10	39933707	133626306	7732	-0.278717
38P1	chr11	150500	89875073	10223	-0.0233402
38P1	chr11	90038692	134986058	3817	-0.0341903
38P1	chr12	99144	926946	175	-0.281077
38P1	chr12	927142	9443678	1450	0.0350559
38P1	chr12	9595271	133234356	12025	0.00366516
38P1	chr13	15879861	18126913	15	0.641164
38P1	chr13	18126913	32116831	1026	-0.306739
38P1	chr13	32117331	35155272	253	-0.0488973
38P1	chr13	35155772	35290450	24	-0.839838
38P1	chr13	35309526	57017795	1449	-0.0502672
38P1	chr13	57171357	114326283	2146	-0.0482267
38P1	chr14	15939217	106874055	7795	-0.0820029
38P1	chr15	16962086	84285874	7309	-0.00774559
38P1	chr15	84603925	86224951	198	0.0380737
38P1	chr15	86225451	101443663	1113	0.430088
38P1	chr15	101444163	101922767	59	-0.304641
38P1	chr16	47427	38428223	5019	-0.0479957
38P1	chr16	46324795	90094829	4667	0.00116493
38P1	chr17	156218	12972801	3023	-0.0245426
38P1	chr17	12973301	23056741	1097	-0.359292
38P1	chr17	23056741	37873703	1729	0.0207878
38P1	chr17	38195871	83135126	7702	-0.0167748
38P1	chr18	117084	80247350	4285	-0.255063
38P1	chr19	110970	25027980	6315	-0.0911806
38P1	chr19	27126811	58571429	7254	-0.0310541
38P1	chr20	87707	64273602	6010	0.0273895
38P1	chr21	4942906	46664374	2529	-0.287871
38P1	chr22	10395631	16578942	25	-0.120566
38P1	chr22	16581056	25847652	1334	0.514821
38P1	chr22	25851468	50782296	3575	0.268883
38P1	chrX	150500	39660716	2153	-0.325807
38P1	chrX	39661821	120875450	5175	-0.870522
38P1	chrX	121047962	156007790	2318	-0.874593
38P1	chrY	2786986	9255287	119	-0.603558
38P1	chrY	9547584	56959891	318	-0.611864
48P1	chr1	69381	125312698	13137	-0.0377384
48P1	chr1	143281044	248918365	11299	-0.0741872
48P1	chr2	41605	90525254	6755	0.0642838
48P1	chr2	91283966	242003780	12086	-0.101775
48P1	chr3	150500	198038669	15202	0.0767518
48P1	chr4	59429	9172672	1192	-0.227667
48P1	chr4	9368889	190026768	9469	-0.319492
48P1	chr5	140305	47365108	2385	0.214038
48P1	chr5	49488671	112801385	3484	-0.2952
48P1	chr5	112815492	181260815	6040	-0.0413081
48P1	chr6	150500	32459319	3101	0.182484
48P1	chr6	32741441	170583749	9868	0.109051
48P1	chr7	150500	58068122	3944	0.236197
48P1	chr7	58068122	80135280	1106	-0.0575603
48P1	chr7	80135780	96649999	1196	-0.33056
48P1	chr7	96651019	100733668	778	-0.0225955
48P1	chr7	100734168	100738613	6	-26.7341
48P1	chr7	100746537	143478798	3721	-0.0869367
48P1	chr7	143623899	144187200	61	0.00996176
48P1	chr7	144187700	144375679	43	-0.412428
48P1	chr7	144377117	159142547	1127	-0.0788789
48P1	chr8	150500	145054159	8909	-0.117053
48P1	chr9	154630	27949630	1392	-0.283571
48P1	chr9	27949630	38527912	1149	-0.160573
48P1	chr9	38528412	43280180	55	-0.37791
48P1	chr9	43280180	45525913	15	-0.836967
48P1	chr9	60497470	138177264	7303	-0.180002
48P1	chr10	49179	39637386	2566	-0.0417607
48P1	chr10	39933707	133626306	7732	0.0999645
48P1	chr11	150500	16738276	2499	0.0726604
48P1	chr11	16738776	46382813	1848	-0.307205
48P1	chr11	46383466	89875073	5876	0.0379905
48P1	chr11	90038692	134986058	3817	0.0616948
48P1	chr12	99144	9443678	1625	-0.158343
48P1	chr12	9595271	30978058	1611	-0.271573
48P1	chr12	30978558	133234356	10414	0.121731
48P1	chr13	15879861	57017795	2767	-0.214287
48P1	chr13	57171357	114326283	2146	-0.213562
48P1	chr14	15939217	106874055	7795	-0.0205823
48P1	chr15	16962086	84285874	7309	-0.209236
48P1	chr15	84603925	101922767	1370	-0.210097
48P1	chr16	47427	38428223	5019	-0.11035
48P1	chr16	46324795	90094829	4667	-0.140231
48P1	chr17	156218	37873703	5849	-0.0420852
48P1	chr17	38195871	83135126	7702	0.0564013
48P1	chr18	117084	320066	41	-0.483298
48P1	chr18	321659	26943826	1639	-0.0825266
48P1	chr18	26944326	80247350	2605	-0.506146
48P1	chr19	110970	25027980	6315	-0.162689
48P1	chr19	27126811	58571429	7254	0.0177295
48P1	chr20	87707	5942788	813	0.072199
48P1	chr20	5943556	31257161	1192	-0.100323
48P1	chr20	31257661	64273602	4005	0.234291
48P1	chr21	4942906	29672480	546	-0.119822
48P1	chr21	29672980	39175087	818	0.121779
48P1	chr21	39175587	44140344	635	0.281876
48P1	chr21	44140941	46664374	530	-0.111034
48P1	chr22	10395631	15972618	21	-0.343493
48P1	chr22	15972618	25027499	1242	0.214126
48P1	chr22	25027999	43497734	2709	-0.00104357
48P1	chr22	43498234	50782296	962	-0.221997
48P1	chrX	150500	2726444	147	-0.282496
48P1	chrX	2733355	120875450	7181	-1.13997
48P1	chrX	121047962	156007790	2318	-1.10288
48P1	chrY	2786986	9255287	119	-0.0516435
48P1	chrY	9547584	12405975	25	1.0142
48P1	chrY	12406795	21386263	249	-0.429653
48P1	chrY	21386763	56959891	44	1.68751
49P1	chr1	69381	125312698	13137	-0.0802362
49P1	chr1	143281044	145746999	34	0.681904
49P1	chr1	145747992	161236567	3476	1.07659
49P1	chr1	161238038	182666975	1890	0.75896
49P1	chr1	182669621	248918365	5899	0.217061
49P1	chr2	41605	90525254	6755	-0.100485
49P1	chr2	91283966	140981657	3151	-0.144869
49P1	chr2	140982157	141062275	13	-13.9184
49P1	chr2	141062775	242003780	8922	-0.181142
49P1	chr3	150500	96866323	7546	-0.133827
49P1	chr3	96866823	139627724	3731	0.549956
49P1	chr3	139628224	183094607	2301	1.45506
49P1	chr3	183099942	198038669	1624	1.59285
49P1	chr4	59429	9172672	1192	0.0689022
49P1	chr4	9368889	190026768	9469	-0.253561
49P1	chr5	140305	756144	124	1.81326
49P1	chr5	756644	843726	13	1.08369
49P1	chr5	847511	4403219	206	1.86595
49P1	chr5	4404691	17275902	635	1.67298
49P1	chr5	17276402	31119449	167	1.3781
49P1	chr5	31119449	47365108	1240	1.68354
49P1	chr5	49488671	181260815	9524	-0.158674
49P1	chr6	150500	29086540	1863	0.504871
49P1	chr6	29086540	32459319	1238	0.988667
49P1	chr6	32741441	44406469	2198	0.693153
49P1	chr6	44408441	167032644	7376	0.42048
49P1	chr6	167033872	170583749	294	0.613349
49P1	chr7	150500	63485582	3983	0.593136
49P1	chr7	63485582	143478798	6768	-0.696526
49P1	chr7	143623899	159142547	1231	-0.591078
49P1	chr8	150500	3386993	213	-0.346572
49P1	chr8	3387493	3574444	11	-1.96588
49P1	chr8	3574944	4031404	13	-10.9198
49P1	chr8	4031904	145054159	8672	-0.142287
49P1	chr9	154630	20345940	1088	-0.761894
49P1	chr9	20346440	27567122	298	-9.63572
49P1	chr9	27567622	28863125	16	-3.81521
49P1	chr9	28864206	34459055	381	0.9236
49P1	chr9	34459555	35108276	212	2.54337
49P1	chr9	35108776	35563389	73	2.17896
49P1	chr9	35563766	36389964	291	1.57843
49P1	chr9	36390464	39604244	213	0.000861404
49P1	chr9	39604244	45525913	39	-0.76286
49P1	chr9	60497470	101308708	2410	-0.644425
49P1	chr9	101309208	125200104	2082	-0.0891003
49P1	chr9	125203011	138177264	2811	0.0559409
49P1	chr10	49179	39637386	2566	-0.131407
49P1	chr10	39933707	133626306	7732	-0.0894239
49P1	chr11	150500	55602938	5009	-0.0904341
49P1	chr11	55603438	55651371	11	-14.5092
49P1	chr11	55651371	89875073	5203	-0.0152917
49P1	chr11	90038692	134986058	3817	-0.108838
49P1	chr12	99144	9443678	1625	0.417605
49P1	chr12	9595271	42312564	2123	0.116395
49P1	chr12	42313064	70353917	4266	0.378677
49P1	chr12	70354417	133234356	5636	-0.0454935
49P1	chr13	15879861	57017795	2767	-0.576556
49P1	chr13	57171357	114326283	2146	0.221341
49P1	chr14	15939217	106874055	7795	0.230349
49P1	chr15	16962086	84285874	7309	-0.0624768
49P1	chr15	84603925	101922767	1370	-0.0484935
49P1	chr16	47427	38428223	5019	0.41801
49P1	chr16	46324795	90094829	4667	-0.0127418
49P1	chr17	156218	37873703	5849	-0.286657
49P1	chr17	38195871	83135126	7702	-0.280951
49P1	chr18	117084	15155294	1102	0.533056
49P1	chr18	15155294	80247350	3183	-0.0797755
49P1	chr19	110970	25027980	6315	0.0177924
49P1	chr19	27126811	29971229	55	1.87059
49P1	chr19	29971729	34022951	291	0.0421991
49P1	chr19	34023451	36146314	676	1.97197
49P1	chr19	36149575	37823579	322	1.6159
49P1	chr19	37825653	39776090	674	1.99806
49P1	chr19	39786635	55456488	4392	-0.500528
49P1	chr19	55456988	56038195	175	1.88892
49P1	chr19	56040920	58347031	554	1.67547
49P1	chr19	58351388	58571429	115	1.90952
49P1	chr20	87707	5279985	759	1.29476
49P1	chr20	5280986	25686124	1198	1.18849
49P1	chr20	25686388	31257161	48	0.405428
49P1	chr20	31257661	34708865	574	1.3094
49P1	chr20	34715319	64273602	3431	-0.126623
49P1	chr21	4942906	46664374	2529	-0.450027
49P1	chr22	10395631	17536597	106	-0.598388
49P1	chr22	17537097	46051326	4162	0.0118462
49P1	chr22	46054595	50782296	666	-0.392939
49P1	chrX	150500	120875450	7328	-0.768451
49P1	chrX	121047962	156007790	2318	-0.722398
49P1	chrY	2786986	9255287	119	-6.33504
49P1	chrY	9547584	12708945	30	-5.41516
49P1	chrY	12709445	13479319	110	-15.4464
49P1	chrY	13479511	19707446	84	-5.01224
49P1	chrY	19707446	20781034	43	-13.9959
49P1	chrY	20781534	56959891	51	-5.39479
53P1	chr1	69381	12777601	1981	0.237467
53P1	chr1	12778101	13115018	16	-0.636604
53P1	chr1	13115518	15733934	189	0.251572
53P1	chr1	15736483	24594928	1536	0.415138
53P1	chr1	24595428	42754992	2712	0.276433
53P1	chr1	42755162	52402225	1385	0.446997
53P1	chr1	52404747	69715716	1418	0.258457
53P1	chr1	69716216	82463266	618	0.0206699
53P1	chr1	82463266	113848628	2570	-0.516104
53P1	chr1	113852024	125312698	712	0.0730771
53P1	chr1	143281044	248918365	11299	-0.129618
53P1	chr2	41605	90525254	6755	0.0554988
53P1	chr2	91283966	242003780	12086	-0.102637
53P1	chr3	150500	91601118	7470	-0.205033
53P1	chr3	91601118	167687318	5324	0.101634
53P1	chr3	167687612	173048446	395	0.748452
53P1	chr3	173048946	198038669	2013	1.12454
53P1	chr4	59429	9172672	1192	-0.241709
53P1	chr4	9368889	46249805	1602	-0.220595
53P1	chr4	46250305	94207892	3040	0.28673
53P1	chr4	94208392	190026768	4827	-0.220456
53P1	chr5	140305	47365108	2385	0.382325
53P1	chr5	49488671	181260815	9524	-0.220766
53P1	chr6	150500	32459319	3101	0.0216431
53P1	chr6	32741441	65645451	3443	0.0748331
53P1	chr6	65645451	150368529	4907	-0.203848
53P1	chr6	150369029	170583749	1518	0.24891
53P1	chr7	150500	48272050	3526	0.223531
53P1	chr7	48272050	48367908	40	-0.245809
53P1	chr7	48372166	60608234	395	0.21156
53P1	chr7	60608234	143478798	6790	0.0463754
53P1	chr7	143623899	159142547	1231	0.00605025
53P1	chr8	150500	37204027	2394	-0.0905117
53P1	chr8	37204027	38428095	209	1.83583
53P1	chr8	38428343	40153030	189	1.62303
53P1	chr8	40153530	40825072	16	1.03424
53P1	chr8	40825572	145054159	6101	0.260536
53P1	chr9	154630	45525913	2611	-0.190876
53P1	chr9	60497470	138177264	7303	-0.207627
53P1	chr10	49179	39637386	2566	-0.227763
53P1	chr10	39933707	133626306	7732	-0.210318
53P1	chr11	150500	89875073	10223	0.0763101
53P1	chr11	90038692	134986058	3817	0.0428512
53P1	chr12	99144	9443678	1625	-0.183774
53P1	chr12	9595271	133234356	12025	-0.207516
53P1	chr13	15879861	57017795	2767	-0.210523
53P1	chr13	57171357	114326283	2146	-0.214306
53P1	chr14	15939217	20301967	97	0.0979289
53P1	chr14	20305884	67180939	3934	-0.12675
53P1	chr14	67182067	67312712	18	-0.873052
53P1	chr14	67316829	100567939	2899	-0.137776
53P1	chr14	100570223	106874055	847	0.074479
53P1	chr15	16962086	84285874	7309	-0.135951
