Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
61A1	chr7	143623899	144187200	61	0.00191266
61A1	chr7	144187700	144453042	48	-0.413828
61A1	chr7	144453542	159142547	1122	-0.0196351
61A1	chr8	150500	145054159	8909	-0.0183347
61A1	chr9	154630	45525913	2611	-0.0385389
61A1	chr9	60497470	67340702	48	-0.600352
61A1	chr9	67340702	138177264	7255	-0.0280806
61A1	chr10	49179	39637386	2566	-0.0405011
61A1	chr10	39933707	69860191	1666	-0.032387
61A1	chr10	69867797	69958701	35	-0.718368
61A1	chr10	69959201	133626306	6031	-0.0287737
61A1	chr11	150500	89875073	10223	-0.020491
61A1	chr11	90038692	134986058	3817	-0.0195143
61A1	chr12	99144	9443678	1625	-0.0493661
61A1	chr12	9595271	133234356	12025	-0.0497847
61A1	chr13	15879861	57017795	2767	-0.0363644
61A1	chr13	57171357	114326283	2146	-0.0305873
61A1	chr14	15939217	106874055	7795	-0.0350155
61A1	chr15	16962086	84285874	7309	-0.0402916
61A1	chr15	84603925	101922767	1370	-0.0119299
61A1	chr16	47427	38428223	5019	-0.0307447
61A1	chr16	46324795	90094829	4667	-0.0323809
61A1	chr17	156218	22754122	4118	-0.0400636
61A1	chr17	22754122	26688171	26	0.783842
61A1	chr17	26688171	37873703	1705	-0.0652739
61A1	chr17	38195871	83135126	7702	-0.0464142
61A1	chr18	117084	15452504	1104	-0.0405187
61A1	chr18	15452504	20950881	37	0.877068
61A1	chr18	20951381	80247350	3144	-0.014095
61A1	chr19	110970	25027980	6315	-0.0552766
61A1	chr19	27126811	58571429	7254	-0.0678508
61A1	chr20	87707	64273602	6010	-0.0187072
61A1	chr21	4942906	46664374	2529	-0.0416601
61A1	chr22	10395631	50782296	4934	-0.0403447
61A1	chrX	150500	2726375	146	-0.0215412
61A1	chrX	2726438	120875450	7182	-0.87855
61A1	chrX	121047962	155659573	2296	-0.86554
61A1	chrX	155659573	156007790	22	-0.101417
61A1	chrY	2786986	9255287	119	0.3318
61A1	chrY	9547584	12406944	26	1.76369
61A1	chrY	12407809	21386263	248	-0.00383778
61A1	chrY	21386763	56959891	44	1.81192
61A2	chr1	69381	125312698	13137	-0.0374908
61A2	chr1	143281044	248918365	11299	-0.0275882
61A2	chr2	41605	90525254	6755	-0.0264218
61A2	chr2	91283966	242003780	12086	-0.0184678
61A2	chr3	150500	198038669	15202	-0.0275322
61A2	chr4	59429	9172672	1192	-0.028026
61A2	chr4	9368889	190026768	9469	-0.0200338
61A2	chr5	140305	47365108	2385	-0.00566113
61A2	chr5	49488671	181260815	9524	-0.0291415
61A2	chr6	150500	32459319	3101	-0.0864335
61A2	chr6	32741441	170583749	9868	-0.0241698
61A2	chr7	150500	143478798	10751	-0.0362548
61A2	chr7	143623899	144142938	60	-0.0465888
61A2	chr7	144186926	144606428	56	-0.407254
61A2	chr7	144607550	159142547	1115	-0.0339402
61A2	chr8	150500	145054159	8909	-0.0201286
61A2	chr9	154630	39604244	2572	-0.0227546
61A2	chr9	39604244	43130464	23	-0.658763
61A2	chr9	43130464	45525913	16	0.336683
61A2	chr9	60497470	66908736	42	-0.651788
61A2	chr9	66918160	138177264	7261	-0.0324859
61A2	chr10	49179	39637386	2566	-0.0420997
61A2	chr10	39933707	69860191	1666	-0.0376989
61A2	chr10	69867797	69958701	35	-0.651085
61A2	chr10	69959201	133626306	6031	-0.0210949
61A2	chr11	150500	89875073	10223	-0.0272422
61A2	chr11	90038692	134986058	3817	-0.0128947
61A2	chr12	99144	9443678	1625	-0.048819
61A2	chr12	9595271	133234356	12025	-0.0443293
61A2	chr13	15879861	57017795	2767	-0.0180493
61A2	chr13	57171357	114326283	2146	-0.0304049
61A2	chr14	15939217	19975016	43	-0.610528
61A2	chr14	19975516	106874055	7752	-0.0339867
61A2	chr15	16962086	84285874	7309	-0.038055
61A2	chr15	84603925	101922767	1370	-0.00827784
61A2	chr16	47427	38428223	5019	-0.04443
61A2	chr16	46324795	90094829	4667	-0.0353202
61A2	chr17	156218	37873703	5849	-0.0437063
61A2	chr17	38195871	83135126	7702	-0.0495629
61A2	chr18	117084	15452504	1104	-0.034748
61A2	chr18	15452504	20950881	37	0.804703
61A2	chr18	20951381	80247350	3144	0.00377391
61A2	chr19	110970	25027980	6315	-0.0621603
61A2	chr19	27126811	58571429	7254	-0.0850095
61A2	chr20	87707	26358132	1967	-0.0185978
61A2	chr20	26358132	28449091	14	1.03194
61A2	chr20	28449091	64273602	4029	-0.0300355
61A2	chr21	4942906	46664374	2529	-0.0407835
61A2	chr22	10395631	50782296	4934	-0.0529472
61A2	chrX	150500	2770047	153	-0.0834614
61A2	chrX	2770547	120875450	7175	-0.870778
61A2	chrX	121047962	155524634	2293	-0.871744
61A2	chrX	155525134	156007790	25	-0.128091
61A2	chrY	2786986	9255287	119	0.300889
61A2	chrY	9547584	12405975	25	1.82084
61A2	chrY	12406795	21386263	249	0.127434
61A2	chrY	21386763	56959891	44	1.7119
62A1	chr1	69381	125312698	13137	-0.00822193
62A1	chr1	143281044	248918365	11299	-0.0155598
62A1	chr2	41605	90525254	6755	-0.0249244
62A1	chr2	91283966	242003780	12086	-0.0214938
62A1	chr3	150500	198038669	15202	-0.0111698
62A1	chr4	59429	9172672	1192	-0.0482418
62A1	chr4	9368889	190026768	9469	-0.0369541
62A1	chr5	140305	47365108	2385	0.00117718
62A1	chr5	49488671	181260815	9524	-0.0110716
62A1	chr6	150500	32459319	3101	-0.0696708
62A1	chr6	32741441	170583749	9868	-0.00569954
62A1	chr7	150500	6386709	774	-0.111231
62A1	chr7	6387209	55537000	3050	0.00118939
62A1	chr7	55537500	57918704	119	-0.175072
62A1	chr7	57918704	58217540	2	1.00095
62A1	chr7	60757652	62998928	15	0.892663
62A1	chr7	62998928	143478798	6774	-0.049735
62A1	chr7	143623899	144187200	61	-0.0830063
62A1	chr7	144187700	144377192	44	-0.753743
62A1	chr7	144378759	159142547	1126	-0.0296304
62A1	chr8	150500	145054159	8909	-0.0183917
62A1	chr9	154630	39604244	2572	-0.0132314
62A1	chr9	39604244	43130464	23	-0.667852
62A1	chr9	43130464	45525913	16	0.390059
62A1	chr9	60497470	66908136	41	-0.66575
62A1	chr9	66908636	115703044	3672	-0.0508604
62A1	chr9	115703044	120388733	125	0.214402
62A1	chr9	120389233	138177264	3465	-0.0871338
62A1	chr10	49179	39637386	2566	-0.0394171
62A1	chr10	39933707	133626306	7732	-0.0341586
62A1	chr11	150500	3638795	836	-0.140403
62A1	chr11	3638815	50579075	4114	-0.00917119
62A1	chr11	50579075	54453547	25	1.07434
62A1	chr11	54453547	89875073	5248	-0.0298459
62A1	chr11	90038692	134986058	3817	-0.0178605
62A1	chr12	99144	9443678	1625	-0.0419905
62A1	chr12	9595271	133234356	12025	-0.0499987
62A1	chr13	15879861	18126913	15	0.773819
62A1	chr13	18126913	57017795	2752	-0.0690967
62A1	chr13	57171357	62000838	113	-0.05055
62A1	chr13	62000838	71144162	93	-0.328472
62A1	chr13	71144162	114326283	1940	-0.0394268
62A1	chr14	15939217	106874055	7795	-0.0399983
62A1	chr15	16962086	84285874	7309	-0.029828
62A1	chr15	84603925	101922767	1370	0.0118977
62A1	chr16	47427	38428223	5019	0.0133062
62A1	chr16	46324795	90094829	4667	-0.062312
62A1	chr17	156218	37873703	5849	-0.0230335
62A1	chr17	38195871	83135126	7702	-0.0525649
62A1	chr18	117084	15452504	1104	-0.0308978
62A1	chr18	15452504	20950881	37	1.10059
62A1	chr18	20951381	80247350	3144	-0.0196072
62A1	chr19	110970	25027980	6315	-0.0994395
62A1	chr19	27126811	58571429	7254	-0.0905384
62A1	chr20	87707	26358132	1967	-0.0157857
62A1	chr20	26358132	28449091	14	1.02104
62A1	chr20	28449091	60012732	3328	-0.0190538
62A1	chr20	60013232	61252011	14	0.920685
62A1	chr20	61254823	64273602	687	-0.046928
62A1	chr21	4942906	25769234	343	-0.12668
62A1	chr21	25769734	43684652	1558	0.0115508
62A1	chr21	43685767	46664374	628	-0.0685344
62A1	chr22	10395631	50782296	4934	-0.0461312
62A1	chrX	150500	2770593	154	-0.205171
62A1	chrX	2774713	58061995	3838	-0.870187
62A1	chrX	58061995	62745273	31	0.318457
62A1	chrX	62745273	120875450	3305	-0.869856
62A1	chrX	121047962	156007790	2318	-0.881995
62A1	chrY	2786986	9255287	119	0.266268
62A1	chrY	9547584	12391369	24	1.72019
62A1	chrY	12392643	17476315	161	-0.102732
62A1	chrY	17476315	18466645	6	2.12362
62A1	chrY	18467711	21386263	83	0.203291
62A1	chrY	21386763	56959891	44	1.91888
62A2	chr1	69381	2612206	608	-0.231063
62A2	chr1	2612706	125312698	12529	-0.0233185
62A2	chr1	143281044	248918365	11299	-0.0138787
62A2	chr2	41605	90525254	6755	-0.0185586
62A2	chr2	91283966	242003780	12086	-0.011596
62A2	chr3	150500	198038669	15202	-0.0166939
62A2	chr4	59429	9172672	1192	-0.0862062
62A2	chr4	9368889	190026768	9469	-0.0149307
62A2	chr5	140305	1882649	315	-0.138422
62A2	chr5	1883149	10279950	284	0.169565
62A2	chr5	10280450	47365108	1786	-9.14134e-05
62A2	chr5	49488671	181260815	9524	0.0540325
62A2	chr6	150500	32459319	3101	-0.0155044
62A2	chr6	32741441	170583749	9868	0.00265783
62A2	chr7	150500	6819943	884	-0.161396
62A2	chr7	6822278	55537000	2940	-0.00143042
62A2	chr7	55537500	57918704	119	-0.2136
62A2	chr7	57918704	58217540	2	0.958549
62A2	chr7	60757652	62998928	15	0.885749
62A2	chr7	62998928	143478798	6774	-0.0496187
62A2	chr7	143623899	144187200	61	-0.00190138
62A2	chr7	144187700	144377192	44	-0.716654
62A2	chr7	144378759	159142547	1126	-0.0283076
62A2	chr8	150500	43811727	3124	-0.0268541
62A2	chr8	43811727	46537710	18	0.895468
62A2	chr8	46537710	142950045	4970	-0.00229106
62A2	chr8	142951102	144829092	752	-0.177017
62A2	chr8	144829444	145054159	45	0.0143198
62A2	chr9	154630	45525913	2611	-0.0143011
62A2	chr9	60497470	66908136	41	-0.635204
62A2	chr9	66908636	68484050	19	-0.164198
62A2	chr9	68484550	127165566	4574	-0.01117
62A2	chr9	127166066	138177264	2669	-0.11752
62A2	chr10	49179	39637386	2566	-0.0469024
62A2	chr10	39933707	133626306	7732	-0.0268131
62A2	chr11	150500	3638795	836	-0.183979
62A2	chr11	3638815	50579075	4114	0.00578083
62A2	chr11	50579075	54453547	25	1.05936
62A2	chr11	54453547	63509899	1634	-0.013653
62A2	chr11	63510460	72096762	2170	-0.0873812
62A2	chr11	72097654	89875073	1444	-0.00332297
62A2	chr11	90038692	134986058	3817	-0.00947714
62A2	chr12	99144	9443678	1625	-0.0259317
62A2	chr12	9595271	133234356	12025	-0.0415406
62A2	chr13	15879861	18126913	15	0.736341
62A2	chr13	18126913	57017795	2752	-0.0292852
62A2	chr13	57171357	62293428	115	-0.0354276
62A2	chr13	62293428	65818796	24	-0.617841
62A2	chr13	65818796	102875905	1326	-0.0309803
62A2	chr13	102876405	112854532	405	0.147902
62A2	chr13	112855908	114326283	276	-0.0206848
62A2	chr14	15939217	19936369	41	-0.661302
62A2	chr14	19936369	106874055	7754	-0.0415244
62A2	chr15	16962086	84285874	7309	-0.0375393
62A2	chr15	84603925	101922767	1370	0.00983581
62A2	chr16	47427	38428223	5019	-0.088407
62A2	chr16	46324795	90094829	4667	-0.0614443
62A2	chr17	156218	22754122	4118	-0.109487
62A2	chr17	22754122	26688171	26	0.698156
62A2	chr17	26688171	32141789	986	-0.117282
62A2	chr17	32143024	32199033	13	1.12596
62A2	chr17	32199402	37873703	706	-0.0783815
62A2	chr17	38195871	40163708	538	-0.162359
62A2	chr17	40163708	80908308	6495	-0.0541478
62A2	chr17	80908808	83135126	669	-0.188437
62A2	chr18	117084	15452504	1104	-0.0395582
62A2	chr18	15452504	20950881	37	1.02613
62A2	chr18	20951381	80247350	3144	-0.00442127
62A2	chr19	110970	4498917	1341	-0.223077
62A2	chr19	4499488	25027980	4974	-0.121348
62A2	chr19	27126811	58571429	7254	-0.11623
62A2	chr20	87707	26358132	1967	-0.0149259
62A2	chr20	26358132	28449091	14	1.0694
62A2	chr20	28449091	60012732	3328	-0.0442954
62A2	chr20	60013232	61894407	29	0.539935
62A2	chr20	61894907	64273602	672	-0.170265
62A2	chr21	4942906	42732126	1787	-0.0345039
62A2	chr21	42733353	46664374	742	-0.143472
62A2	chr22	10395631	50782296	4934	-0.0778238
62A2	chrX	150500	2770593	154	-0.244702
62A2	chrX	2774713	58061995	3838	-0.87053
62A2	chrX	58061995	62745273	31	0.329011
62A2	chrX	62745273	120875450	3305	-0.871121
62A2	chrX	121047962	156007790	2318	-0.895712
62A2	chrY	2786986	9255287	119	0.240236
62A2	chrY	9547584	12391369	24	1.72162
62A2	chrY	12392643	17476315	161	0.000504927
62A2	chrY	17476315	18466645	6	2.07757
62A2	chrY	18467711	21386263	83	0.249492
62A2	chrY	21386763	56959891	44	1.88327
62A3	chr1	69381	125312698	13137	-0.0277447
62A3	chr1	143281044	248918365	11299	-0.0257348
62A3	chr2	41605	90525254	6755	-0.0278701
62A3	chr2	91283966	242003780	12086	-0.0121754
62A3	chr3	150500	198038669	15202	-0.0188158
62A3	chr4	59429	9172672	1192	-0.0351402
62A3	chr4	9368889	190026768	9469	-0.0275955
62A3	chr5	140305	1802376	307	-0.0701653
62A3	chr5	1802876	14440748	518	0.106233
62A3	chr5	14441860	47365108	1560	-0.0313471
62A3	chr5	49488671	181260815	9524	-0.0303783
62A3	chr6	150500	32459319	3101	-0.0991669
62A3	chr6	32741441	170583749	9868	-0.0242897
62A3	chr7	150500	57918704	3943	-0.0277724
62A3	chr7	57918704	58217540	2	1.03578
62A3	chr7	60757652	62998928	15	0.825193
62A3	chr7	62998928	143478798	6774	-0.0396675
62A3	chr7	143623899	144187200	61	-0.0128128
62A3	chr7	144187700	144377192	44	-0.703156
62A3	chr7	144378759	159142547	1126	-0.0280993
62A3	chr8	150500	145054159	8909	-0.0198903
62A3	chr9	154630	45525913	2611	-0.00924911
62A3	chr9	60497470	66908136	41	-0.543285
62A3	chr9	66908636	138177264	7262	-0.0282475
62A3	chr10	49179	39637386	2566	-0.0435018
62A3	chr10	39933707	133626306	7732	-0.0224028
62A3	chr11	150500	50430057	4949	-0.0052322
62A3	chr11	50430057	54453547	26	1.10688
62A3	chr11	54453547	89875073	5248	-0.0292021
62A3	chr11	90038692	134986058	3817	-0.000951429
62A3	chr12	99144	9443678	1625	-0.0267125
62A3	chr12	9595271	133234356	12025	-0.0417559
62A3	chr13	15879861	18126913	15	0.831873
62A3	chr13	18126913	57017795	2752	-0.0351644
62A3	chr13	57171357	114326283	2146	-0.0246128
62A3	chr14	15939217	106874055	7795	-0.0393788
62A3	chr15	16962086	84285874	7309	-0.0311427
62A3	chr15	84603925	101922767	1370	0.00605861
62A3	chr16	47427	38428223	5019	-0.0474782
62A3	chr16	46324795	90094829	4667	-0.0255278
62A3	chr17	156218	37873703	5849	-0.0374974
62A3	chr17	38195871	83135126	7702	-0.04194
62A3	chr18	117084	15452504	1104	-0.0470106
62A3	chr18	15452504	20802276	36	1.14109
62A3	chr18	20802276	80247350	3145	-0.00322256
62A3	chr19	110970	25027980	6315	-0.0831429
62A3	chr19	27126811	58571429	7254	-0.064499
62A3	chr20	87707	26358132	1967	-0.00426535
62A3	chr20	26358132	28449091	14	1.15769
62A3	chr20	28449091	64273602	4029	-0.0185778
62A3	chr21	4942906	46664374	2529	-0.0499672
62A3	chr22	10395631	50782296	4934	-0.0416043
62A3	chrX	150500	2770593	154	-0.14294
62A3	chrX	2774713	58061995	3838	-0.875326
62A3	chrX	58061995	62745273	31	0.341569
62A3	chrX	62745273	120875450	3305	-0.871228
62A3	chrX	121047962	156007790	2318	-0.876233
62A3	chrY	2786986	9255287	119	0.366456
62A3	chrY	9547584	12405975	25	1.7359
62A3	chrY	12406795	17476315	160	-0.0329208
62A3	chrY	17476315	18466645	6	2.27635
62A3	chrY	18467711	21386263	83	0.255112
62A3	chrY	21386763	56959891	44	1.98756
62A4	chr1	69381	68482612	9220	0.0116794
62A4	chr1	68482612	119894753	3823	-0.218019
62A4	chr1	119894753	125312698	94	-0.026753
62A4	chr1	143281044	248918365	11299	0.121897
62A4	chr2	41605	90525254	6755	-0.0177128
62A4	chr2	91283966	242003780	12086	-0.0161194
62A4	chr3	150500	198038669	15202	-0.194108
62A4	chr4	59429	9172672	1192	0.0381081
62A4	chr4	9368889	190026768	9469	-0.0366366
62A4	chr5	140305	47365108	2385	0.00301449
62A4	chr5	49488671	181260815	9524	-0.0282299
62A4	chr6	150500	32459319	3101	-0.0954326
62A4	chr6	32741441	170583749	9868	-0.0278847
62A4	chr7	150500	143478798	10751	-0.0283263
62A4	chr7	143623899	144187200	61	-0.0880905
62A4	chr7	144187700	144377192	44	-0.742972
62A4	chr7	144378759	159142547	1126	-0.000971839
62A4	chr8	150500	145054159	8909	-0.0628515
62A4	chr9	154630	45525913	2611	-0.196147
62A4	chr9	60497470	132904456	5958	-0.19649
62A4	chr9	132905578	138177264	1345	-0.10013
62A4	chr10	49179	39637386	2566	-0.0397983
62A4	chr10	39933707	133626306	7732	-0.0175801
62A4	chr11	150500	62141046	6162	0.00850472
62A4	chr11	62141498	65346060	1157	-0.190552
62A4	chr11	65346244	89875073	2904	-0.00503913
62A4	chr11	90038692	134986058	3817	-0.00848441
62A4	chr12	99144	9443678	1625	-0.0337772
62A4	chr12	9595271	11062294	241	-0.112926
62A4	chr12	11062794	11092229	4	-18.0344
62A4	chr12	11092729	133234356	11780	-0.0409399
62A4	chr13	15879861	57017795	2767	-0.0361111
62A4	chr13	57171357	114326283	2146	-0.0192401
62A4	chr14	15939217	106874055	7795	-0.0222535
62A4	chr15	16962086	84285874	7309	-0.0303138
62A4	chr15	84603925	101922767	1370	0.0178184
62A4	chr16	47427	6919420	1821	0.333928
62A4	chr16	6919420	38428223	3198	0.0351228
62A4	chr16	46324795	90094829	4667	-0.128884
62A4	chr17	156218	37873703	5849	-0.0177639
62A4	chr17	38195871	83135126	7702	-0.0489654
62A4	chr18	117084	15452504	1104	-0.0362461
62A4	chr18	15452504	20802276	36	0.885203
62A4	chr18	20802276	45663282	1315	-0.0149687
62A4	chr18	45663782	72867293	1463	-0.182277
62A4	chr18	72867793	80247350	367	0.109415
62A4	chr19	110970	25027980	6315	-0.0348127
62A4	chr19	27126811	58571429	7254	-0.0667316
62A4	chr20	87707	26358132	1967	0.000832127
62A4	chr20	26358132	28449091	14	0.930957
62A4	chr20	28449091	35699765	916	-0.056196
62A4	chr20	35700774	55399354	2013	-0.184831
62A4	chr20	55399354	58855333	231	0.0203736
62A4	chr20	58856148	60012732	168	-0.195793
62A4	chr20	60013232	64273602	701	0.0887131
62A4	chr21	4942906	25911964	349	-0.231641
62A4	chr21	25912464	46664374	2180	-0.000694229
62A4	chr22	10395631	50782296	4934	-0.030126
62A4	chrX	150500	2770593	154	-0.065278
62A4	chrX	2774713	120875450	7174	-0.866415
62A4	chrX	121047962	156007790	2318	-0.828382
62A4	chrY	2786986	9255287	119	0.284302
62A4	chrY	9547584	12405975	25	1.69424
62A4	chrY	12406795	17476315	160	-0.0854073
62A4	chrY	17476315	18466645	6	2.31924
62A4	chrY	18467711	21386263	83	0.23451
62A4	chrY	21386763	56959891	44	1.90148
cn112C	chr1	69381	55081424	8267	-0.0127182
cn112C	chr1	55083271	108776429	3316	-0.131855
cn112C	chr1	108779283	125312698	1554	-0.0525095
cn112C	chr1	143281044	248918365	11299	-0.0324302
cn112C	chr2	41605	90525254	6755	-0.0522671
cn112C	chr2	91283966	242003780	12086	-0.0711872
cn112C	chr3	150500	198038669	15202	-0.0626659
cn112C	chr4	59429	9172672	1192	-0.00171607
cn112C	chr4	9368889	190026768	9469	-0.103059
cn112C	chr5	140305	47365108	2385	0.30963
cn112C	chr5	49488671	181260815	9524	0.222692
cn112C	chr6	150500	32459319	3101	0.101027
cn112C	chr6	32741441	170583749	9868	0.104569
cn112C	chr7	150500	76609710	4874	0.156745
cn112C	chr7	76610210	96857871	1379	0.0654699
cn112C	chr7	96857871	143478798	4498	0.158467
cn112C	chr7	143623899	159142547	1231	0.17069
cn112C	chr8	150500	145054159	8909	0.113215
cn112C	chr9	154630	27062738	1331	-0.0193564
cn112C	chr9	27063238	33472122	304	0.204807
cn112C	chr9	33472203	34514741	166	0.0634634
cn112C	chr9	34517282	39456604	770	0.198526
cn112C	chr9	39457104	45525913	40	0.604351
cn112C	chr9	60497470	138177264	7303	0.205107
cn112C	chr10	49179	39637386	2566	-0.0836788
cn112C	chr10	39933707	133626306	7732	-0.0491493
cn112C	chr11	150500	55602938	5009	0.0758581
cn112C	chr11	55603438	55664664	14	-17.6538
cn112C	chr11	55665164	89875073	5200	0.0609586
cn112C	chr11	90038692	134986058	3817	0.0254681
cn112C	chr12	99144	9443678	1625	-0.0459979
cn112C	chr12	9595271	133234356	12025	-0.0643035
cn112C	chr13	15879861	57017795	2767	-0.0913457
cn112C	chr13	57171357	114326283	2146	-0.0811281
cn112C	chr14	15939217	106874055	7795	-0.0562189
cn112C	chr15	16962086	84285874	7309	-0.0587003
cn112C	chr15	84603925	101922767	1370	-0.0236074
cn112C	chr16	47427	38428223	5019	0.196648
cn112C	chr16	46324795	90094829	4667	0.18574
cn112C	chr17	156218	37873703	5849	-0.0128288
cn112C	chr17	38195871	83135126	7702	-0.0204204
cn112C	chr18	117084	80247350	4285	-0.064169
cn112C	chr19	110970	25027980	6315	0.00471593
cn112C	chr19	27126811	51630218	5416	-0.015973
cn112C	chr19	51643534	51645532	3	-19.5526
cn112C	chr19	51645779	58571429	1835	-0.0390004
cn112C	chr20	87707	64273602	6010	0.174472
cn112C	chr21	4942906	46664374	2529	-0.0513056
cn112C	chr22	10395631	50782296	4934	0.0684891
