Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
cn18P	chr11	90038692	134986058	3817	-0.0636467
cn18P	chr12	99144	9443678	1625	0.0187565
cn18P	chr12	9595271	133234356	12025	0.0118275
cn18P	chr13	15879861	57017795	2767	-0.249337
cn18P	chr13	57171357	114326283	2146	-0.232203
cn18P	chr14	15939217	29576735	1465	0.0850005
cn18P	chr14	29577235	95089995	5080	-0.248312
cn18P	chr14	95090495	106874055	1250	0.148864
cn18P	chr15	16962086	84285874	7309	-0.0391144
cn18P	chr15	84603925	101922767	1370	0.062011
cn18P	chr16	47427	38428223	5019	-0.0645551
cn18P	chr16	46324795	90094829	4667	-0.0448154
cn18P	chr17	156218	37873703	5849	-0.155671
cn18P	chr17	38195871	83135126	7702	-0.00722745
cn18P	chr18	117084	80247350	4285	-0.0654695
cn18P	chr19	110970	25027980	6315	0.0162625
cn18P	chr19	27126811	58571429	7254	-0.100651
cn18P	chr20	87707	64273602	6010	-0.0187078
cn18P	chr21	4942906	46664374	2529	-0.194251
cn18P	chr22	10395631	32479277	2367	0.383726
cn18P	chr22	32483894	50782296	2567	-0.0138541
cn18P	chrX	150500	120875450	7328	-0.13478
cn18P	chrX	121047962	156007790	2318	-0.108898
cn18P	chrY	2786986	2979995	23	-22.6644
cn18P	chrY	2980495	6868464	51	-3.11751
cn18P	chrY	6868729	9255287	45	-14.1301
cn18P	chrY	9547584	12720739	33	-5.6274
cn18P	chrY	12722105	13479319	107	-22.2397
cn18P	chrY	13479511	18546285	53	-7.44679
cn18P	chrY	18546785	22314765	90	-18.8324
cn18P	chrY	22315265	56959891	35	-5.80173
cn4C	chr1	69381	125312698	13137	-0.033181
cn4C	chr1	143281044	248918365	11299	-0.0311007
cn4C	chr2	41605	90525254	6755	-0.0458839
cn4C	chr2	91283966	242003780	12086	-0.0483411
cn4C	chr3	150500	198038669	15202	-0.00454266
cn4C	chr4	59429	9172672	1192	-0.0153786
cn4C	chr4	9368889	190026768	9469	-0.0674178
cn4C	chr5	140305	47365108	2385	0.138579
cn4C	chr5	49488671	181260815	9524	-0.0862814
cn4C	chr6	150500	32459319	3101	-0.0568487
cn4C	chr6	32741441	170583749	9868	-0.0366814
cn4C	chr7	150500	143478798	10751	-0.0360505
cn4C	chr7	143623899	144231410	62	-0.0665195
cn4C	chr7	144231910	144377192	43	-0.445256
cn4C	chr7	144378759	159142547	1126	-0.0647976
cn4C	chr8	150500	145054159	8909	-0.0351339
cn4C	chr9	154630	45525913	2611	-0.0710579
cn4C	chr9	60497470	138177264	7303	-0.0497048
cn4C	chr10	49179	39637386	2566	-0.0493166
cn4C	chr10	39933707	133626306	7732	-0.0755571
cn4C	chr11	150500	89875073	10223	-0.0242734
cn4C	chr11	90038692	134986058	3817	-0.0708804
cn4C	chr12	99144	9443678	1625	-0.00901773
cn4C	chr12	9595271	133234356	12025	-0.0075492
cn4C	chr13	15879861	57017795	2767	-0.0710525
cn4C	chr13	57171357	114326283	2146	-0.0523812
cn4C	chr14	15939217	106874055	7795	-0.0257255
cn4C	chr15	16962086	84285874	7309	-0.0189563
cn4C	chr15	84603925	101922767	1370	0.011896
cn4C	chr16	47427	38428223	5019	0.00753543
cn4C	chr16	46324795	90094829	4667	0.00310973
cn4C	chr17	156218	37873703	5849	-0.0136108
cn4C	chr17	38195871	41027157	787	0.0244208
cn4C	chr17	41029712	41117227	16	-1.06462
cn4C	chr17	41117727	83135126	6899	0.0505775
cn4C	chr18	117084	80247350	4285	-0.0476595
cn4C	chr19	110970	25027980	6315	0.00380642
cn4C	chr19	27126811	58571429	7254	0.0247416
cn4C	chr20	87707	64273602	6010	0.0113751
cn4C	chr21	4942906	46664374	2529	-0.0558191
cn4C	chr22	10395631	50782296	4934	0.0612188
cn4C	chrX	150500	120875450	7328	-0.849049
cn4C	chrX	121047962	156007790	2318	-0.905939
cn4C	chrY	2786986	9255287	119	0.27941
cn4C	chrY	9547584	12391369	24	1.81145
cn4C	chrY	12392643	17476315	161	-0.0867326
cn4C	chrY	17476315	18466645	6	3.0319
cn4C	chrY	18467711	21386263	83	0.26475
cn4C	chrY	21386763	56959891	44	2.43559
cn4P	chr1	69381	125312698	13137	-0.105655
cn4P	chr1	143281044	248918365	11299	0.00269305
cn4P	chr2	41605	90525254	6755	0.094869
cn4P	chr2	91283966	211947618	8910	-0.0309925
cn4P	chr2	211948118	233964759	2332	-0.22622
cn4P	chr2	233966607	241798562	821	-0.528
cn4P	chr2	241799062	242003780	23	0.0456851
cn4P	chr3	150500	90389053	7462	-0.24088
cn4P	chr3	90389053	148742117	4288	0.0672472
cn4P	chr3	148742701	169764108	1111	0.69622
cn4P	chr3	169767429	193502641	1758	0.93782
cn4P	chr3	193503141	198038669	583	0.74875
cn4P	chr4	59429	9172672	1192	-0.146471
cn4P	chr4	9368889	43019851	1533	-0.348381
cn4P	chr4	43020351	82358822	2298	0.061492
cn4P	chr4	82359468	190026768	5638	-0.261256
cn4P	chr5	140305	9042394	538	0.77094
cn4P	chr5	9042894	40771865	1525	1.0689
cn4P	chr5	40774925	47365108	322	0.859327
cn4P	chr5	49488671	181260815	9524	-0.12319
cn4P	chr6	150500	32459319	3101	0.062357
cn4P	chr6	32741441	38702468	1102	0.0264116
cn4P	chr6	38703556	52062662	1579	0.348963
cn4P	chr6	52064952	80343806	1552	0.138921
cn4P	chr6	80344306	147384757	3930	-0.210902
cn4P	chr6	147385257	170583749	1705	0.020366
cn4P	chr7	150500	13976925	1163	0.37803
cn4P	chr7	13977425	143478798	9588	-0.100458
cn4P	chr7	143623899	152854555	865	-0.0487932
cn4P	chr7	152855055	156779202	156	-0.341149
cn4P	chr7	156780232	159142547	210	-0.0795879
cn4P	chr8	150500	27775569	1862	-0.502494
cn4P	chr8	27776359	36359574	494	-0.0666726
cn4P	chr8	36359574	39584120	363	0.359662
cn4P	chr8	39584620	49686470	593	0.628085
cn4P	chr8	49686470	51845158	77	-0.320297
cn4P	chr8	51845658	77290965	1282	0.307673
cn4P	chr8	77290965	96246456	861	0.151169
cn4P	chr8	96250903	105633744	701	0.378904
cn4P	chr8	105634244	136962911	1478	-0.0646725
cn4P	chr8	136962911	138807814	98	0.335285
cn4P	chr8	138811796	141180856	152	0.68702
cn4P	chr8	141185136	144223230	592	0.435586
cn4P	chr8	144223730	145054159	356	0.0532439
cn4P	chr9	154630	45525913	2611	-0.262445
cn4P	chr9	60497470	138177264	7303	-0.195649
cn4P	chr10	49179	39637386	2566	-0.0426881
cn4P	chr10	39933707	53823360	785	-0.213133
cn4P	chr10	53823408	91812480	2592	-0.521099
cn4P	chr10	91812980	133626306	4355	0.00527442
cn4P	chr11	150500	13962404	2343	-0.233291
cn4P	chr11	13963642	66748517	5633	0.117837
cn4P	chr11	66759042	89875073	2247	-0.280954
cn4P	chr11	90038692	134986058	3817	-0.167807
cn4P	chr12	99144	3380894	444	0.193773
cn4P	chr12	3381394	5045727	172	1.18789
cn4P	chr12	5045727	6818916	379	0.510381
cn4P	chr12	6819296	6979581	145	0.285947
cn4P	chr12	6981001	9443678	485	0.460273
cn4P	chr12	9595271	133234356	12025	0.122243
cn4P	chr13	15879861	57017795	2767	-0.226494
cn4P	chr13	57171357	114326283	2146	-0.190376
cn4P	chr14	15939217	19936604	42	-0.14197
cn4P	chr14	19937104	57594124	3145	0.298607
cn4P	chr14	57597397	106874055	4608	-0.246269
cn4P	chr15	16962086	84285874	7309	-0.0659352
cn4P	chr15	84603925	88630296	288	-0.0701884
cn4P	chr15	88639364	92654815	578	0.0786359
cn4P	chr15	92656159	101922767	504	0.222686
cn4P	chr16	47427	19510946	2713	0.0898614
cn4P	chr16	19517011	28701613	1181	-0.0935569
cn4P	chr16	28711684	28822757	21	-0.631333
cn4P	chr16	28825363	32662130	1029	-0.0599492
cn4P	chr16	32662130	33560327	17	-0.86835
cn4P	chr16	33560327	35081735	31	-0.0856725
cn4P	chr16	35084810	38428223	27	0.352005
cn4P	chr16	46324795	90094829	4667	0.0351208
cn4P	chr17	156218	3761522	722	0.23032
cn4P	chr17	3761912	6998839	789	-0.0263733
cn4P	chr17	6998950	27647120	2676	-0.167765
cn4P	chr17	27647273	37873703	1662	0.236527
cn4P	chr17	38195871	83135126	7702	0.254631
cn4P	chr18	117084	33746595	2049	0.0718105
cn4P	chr18	33747095	80247350	2236	-0.395005
cn4P	chr19	110970	25027980	6315	-0.140072
cn4P	chr19	27126811	35009331	488	0.0829149
cn4P	chr19	35009420	42428983	2312	0.294533
cn4P	chr19	42432973	44343302	384	0.132593
cn4P	chr19	44343802	50152076	1772	-0.157312
cn4P	chr19	50152576	58571429	2298	0.296804
cn4P	chr20	87707	15430902	1227	0.244202
cn4P	chr20	15431402	25217583	638	-0.0115419
cn4P	chr20	25221229	64273602	4145	0.232893
cn4P	chr21	4942906	46664374	2529	-0.200543
cn4P	chr22	10395631	50782296	4934	0.267559
cn4P	chrX	150500	120875450	7328	-0.91097
cn4P	chrX	121047962	156007790	2318	-1.12211
cn4P	chrY	2786986	9255287	119	-0.024479
cn4P	chrY	9547584	56959891	318	0.0783345
cn7C	chr1	69381	125312698	13137	-0.0404618
cn7C	chr1	143281044	248918365	11299	0.107339
cn7C	chr2	41605	90525254	6755	-0.0541271
cn7C	chr2	91283966	242003780	12086	-0.0316225
cn7C	chr3	150500	14112384	1065	0.0758982
cn7C	chr3	14112884	97947451	6532	-0.134025
cn7C	chr3	97949841	198038669	7605	0.235399
cn7C	chr4	59429	9172672	1192	-0.144011
cn7C	chr4	9368889	190026768	9469	-0.0651282
cn7C	chr5	140305	47365108	2385	0.0364254
cn7C	chr5	49488671	181260815	9524	-0.152973
cn7C	chr6	150500	32459319	3101	0.0272809
cn7C	chr6	32741441	170583749	9868	-0.0397131
cn7C	chr7	150500	143478798	10751	-0.0408442
cn7C	chr7	143623899	159142547	1231	-0.00974943
cn7C	chr8	150500	145054159	8909	0.0169066
cn7C	chr9	154630	45525913	2611	-0.0592389
cn7C	chr9	60497470	138177264	7303	-0.0441397
cn7C	chr10	49179	39637386	2566	-0.0470154
cn7C	chr10	39933707	133626306	7732	-0.0972183
cn7C	chr11	150500	89875073	10223	-0.0852211
cn7C	chr11	90038692	134986058	3817	-0.0369364
cn7C	chr12	99144	9443678	1625	-0.0432447
cn7C	chr12	9595271	133234356	12025	-0.0467562
cn7C	chr13	15879861	57017795	2767	-0.0437408
cn7C	chr13	57171357	114326283	2146	-0.0619519
cn7C	chr14	15939217	106874055	7795	-0.144514
cn7C	chr15	16962086	84285874	7309	-0.030441
cn7C	chr15	84603925	101922767	1370	-0.037646
cn7C	chr16	47427	38428223	5019	-0.0320942
cn7C	chr16	46324795	90094829	4667	-0.0273562
cn7C	chr17	156218	27766590	4202	-0.132684
cn7C	chr17	27767702	37873703	1647	-0.0477499
cn7C	chr17	38195871	83135126	7702	-0.0361767
cn7C	chr18	117084	80247350	4285	0.00260621
cn7C	chr19	110970	25027980	6315	-0.0272351
cn7C	chr19	27126811	58571429	7254	-0.0593616
cn7C	chr20	87707	64273602	6010	-0.0371506
cn7C	chr21	4942906	46664374	2529	-0.00855302
cn7C	chr22	10395631	50782296	4934	-0.039249
cn7C	chrX	150500	2774741	155	-1.01818
cn7C	chrX	2782063	120875450	7173	-0.0902896
cn7C	chrX	121047962	156007790	2318	-0.109318
cn7C	chrY	2786986	2979995	23	-19.0203
cn7C	chrY	2980495	6865570	49	-2.74023
cn7C	chrY	6868034	9255287	47	-13.827
cn7C	chrY	9547584	12708945	30	-4.00802
cn7C	chrY	12709445	13479667	111	-21.7602
cn7C	chrY	13480167	19586709	77	-6.89394
cn7C	chrY	19589520	21386263	56	-18.6998
cn7C	chrY	21386763	56959891	44	-7.95244
cn7P	chr1	69381	125312698	13137	-0.0300011
cn7P	chr1	143281044	160944637	3340	0.180286
cn7P	chr1	160945137	248918365	7959	0.71149
cn7P	chr2	41605	90525254	6755	-0.0553551
cn7P	chr2	91283966	242003780	12086	-0.0500503
cn7P	chr3	150500	17291392	1442	0.38263
cn7P	chr3	17291892	91601118	6028	-0.687831
cn7P	chr3	91601118	172444658	5661	0.812926
cn7P	chr3	172445158	198038669	2071	1.26945
cn7P	chr4	59429	9172672	1192	-0.647847
cn7P	chr4	9368889	46083483	1596	-0.7024
cn7P	chr4	46083983	128162319	5054	-0.0698307
cn7P	chr4	128176869	142883673	424	-0.767283
cn7P	chr4	142883673	190026768	2395	-0.0652222
cn7P	chr5	140305	30381839	1140	0.124907
cn7P	chr5	30381839	47365108	1245	0.352894
cn7P	chr5	49488671	181260815	9524	-0.626654
cn7P	chr6	150500	391268	16	-0.69189
cn7P	chr6	393146	26017734	1456	0.40452
cn7P	chr6	26020487	27910743	232	0.222011
cn7P	chr6	27911243	28302286	75	0.407534
cn7P	chr6	28302786	32459319	1322	0.0610476
cn7P	chr6	32741441	170583749	9868	-0.062149
cn7P	chr7	150500	143478798	10751	-0.0445283
cn7P	chr7	143623899	159142547	1231	-0.0495625
cn7P	chr8	150500	111624433	6498	-0.0361615
cn7P	chr8	111624433	145054159	2411	0.285441
cn7P	chr9	154630	33617287	1652	-0.738128
cn7P	chr9	33624273	39604244	920	0.435167
cn7P	chr9	39604244	43280180	24	-0.150889
cn7P	chr9	43280180	45525913	15	0.514321
cn7P	chr9	60497470	138177264	7303	-0.00687362
cn7P	chr10	49179	39637386	2566	-0.0706887
cn7P	chr10	39933707	44148328	147	0.641038
cn7P	chr10	44148328	44648258	11	-0.335132
cn7P	chr10	44648258	46589648	164	0.608166
cn7P	chr10	46597352	51153332	396	-0.0920611
cn7P	chr10	51153832	88274458	2374	-0.694276
cn7P	chr10	88274958	105409747	2495	-0.029151
cn7P	chr10	105409747	133626306	2145	-0.699251
cn7P	chr11	150500	58624277	5504	-0.660686
cn7P	chr11	58624277	89875073	4719	-0.0173638
cn7P	chr11	90038692	134986058	3817	-0.0699921
cn7P	chr12	99144	9443678	1625	-0.0244858
cn7P	chr12	9595271	133234356	12025	-0.0478053
cn7P	chr13	15879861	57017795	2767	-0.0948797
cn7P	chr13	57171357	114326283	2146	-0.117655
cn7P	chr14	15939217	106874055	7795	-0.665064
cn7P	chr15	16962086	84285874	7309	-0.0235355
cn7P	chr15	84603925	101922767	1370	-0.0260952
cn7P	chr16	47427	38428223	5019	-0.00436945
cn7P	chr16	46324795	90094829	4667	-0.0149593
cn7P	chr17	156218	27585661	4164	-0.625229
cn7P	chr17	27588470	37873703	1685	-0.00324065
cn7P	chr17	38195871	83135126	7702	0.0102853
cn7P	chr18	117084	80247350	4285	-0.0317903
cn7P	chr19	110970	25027980	6315	0.0199431
cn7P	chr19	27126811	58571429	7254	-0.0301414
cn7P	chr20	87707	64273602	6010	-0.0430895
cn7P	chr21	4942906	43065697	1847	-0.0480981
cn7P	chr21	43066240	44933713	337	0.457253
cn7P	chr21	44943681	46146329	158	0.260279
cn7P	chr21	46150116	46664374	187	0.451751
cn7P	chr22	10395631	50782296	4934	-0.00991568
cn7P	chrX	150500	120875450	7328	0.0004743
cn7P	chrX	121047962	156007790	2318	-0.0236656
cn7P	chrY	2786986	2979995	23	-18.9957
cn7P	chrY	2980495	6865570	49	-2.49511
cn7P	chrY	6868034	9255287	47	-15.297
cn7P	chrY	9547584	12720086	32	-5.57695
cn7P	chrY	12720586	13705261	112	-21.7297
cn7P	chrY	13705761	18546285	49	-5.34884
cn7P	chrY	18546785	22314765	90	-17.5776
cn7P	chrY	22315265	56959891	35	-6.68827
